province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,,79.0,30.0,,26.0,,1.054,,153.0,,153.0,,98.0,,73.0,,112.4722,23.0786,2013-01-18 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,82.0,30.0,,34.0,,1.125,,153.0,,153.0,,101.0,,76.0,,112.4722,23.0786,2013-01-18 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,84.0,31.0,,47.0,,1.109,,153.0,,153.0,,111.0,,79.0,,112.4722,23.0786,2013-01-18 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,87.0,30.0,,48.0,,1.173,,153.0,,153.0,,122.0,,84.0,,112.4722,23.0786,2013-01-18 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,89.0,30.0,,54.0,,1.141,,153.0,,153.0,,122.0,,88.0,,112.4722,23.0786,2013-01-18 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,92.0,31.0,,43.0,,1.161,,153.0,,153.0,,119.0,,82.0,,112.4722,23.0786,2013-01-18 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,93.0,37.0,,51.0,,1.106,,153.0,,153.0,,117.0,,83.0,,112.4722,23.0786,2013-01-18 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,95.0,37.0,,56.0,,1.155,,153.0,,153.0,,116.0,,86.0,,112.4722,23.0786,2013-01-18 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,98.0,37.0,,65.0,,1.167,,153.0,,153.0,,115.0,,93.0,,112.4722,23.0786,2013-01-19 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,100.0,41.0,,73.0,,1.217,,153.0,,153.0,,113.0,,95.0,,112.4722,23.0786,2013-01-19 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,102.0,54.0,,70.0,,1.204,,153.0,,153.0,,113.0,,100.0,,112.4722,23.0786,2013-01-19 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,105.0,58.0,,85.0,,1.211,,153.0,,153.0,,113.0,,109.0,,112.4722,23.0786,2013-01-19 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,108.0,65.0,,111.0,,1.292,,153.0,,153.0,,115.0,,108.0,,112.4722,23.0786,2013-01-19 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,110.0,74.0,,132.0,,1.375,,153.0,,153.0,,118.0,,115.0,,112.4722,23.0786,2013-01-19 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,71.0,,128.0,,1.423,,153.0,,153.0,,129.0,,117.0,,112.4722,23.0786,2013-01-19 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,68.0,,125.0,,1.322,,153.0,,153.0,,136.0,,113.0,,112.4722,23.0786,2013-01-19 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,118.0,70.0,,120.0,,1.401,,153.0,,153.0,,135.0,,113.0,,112.4722,23.0786,2013-01-19 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,120.0,72.0,,109.0,,1.365,,153.0,,153.0,,134.0,,114.0,,112.4722,23.0786,2013-01-19 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,122.0,72.0,,103.0,,1.364,,153.0,,153.0,,134.0,,114.0,,112.4722,23.0786,2013-01-19 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,123.0,70.0,,103.0,,1.294,,153.0,,153.0,,135.0,,114.0,,112.4722,23.0786,2013-01-19 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,125.0,59.0,,94.0,,1.268,,153.0,,153.0,,131.0,,107.0,,112.4722,23.0786,2013-01-19 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,127.0,58.0,,87.0,,1.252,,153.0,,153.0,,121.0,,107.0,,112.4722,23.0786,2013-01-19 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,129.0,55.0,,85.0,,1.231,,153.0,,153.0,,118.0,,105.0,,112.4722,23.0786,2013-01-19 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,129.0,41.0,,51.0,,1.095,,166.0,,153.0,,117.0,,76.0,,112.4722,23.0786,2013-01-19 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,129.0,39.0,,39.0,,0.981,,185.0,,153.0,,115.0,,65.0,,112.4722,23.0786,2013-01-19 16:00:00
