province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,,63.0,10.0,,30.0,,0.974,,41.0,,102.0,,0.0,,22.0,,112.4722,23.0786,2013-03-01 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,10.0,,28.0,,0.928,,41.0,,102.0,,22.0,,22.0,,112.4722,23.0786,2013-03-01 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,46.0,12.0,,43.0,,0.996,,41.0,,102.0,,0.0,,36.0,,112.4722,23.0786,2013-03-01 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,18.0,,52.0,,1.072,,41.0,,102.0,,0.0,,41.0,,112.4722,23.0786,2013-03-01 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,19.0,,54.0,,0.995,,41.0,,102.0,,0.0,,51.0,,112.4722,23.0786,2013-03-01 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,21.0,,57.0,,0.994,,41.0,,102.0,,47.0,,47.0,,112.4722,23.0786,2013-03-01 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,19.0,,61.0,,0.944,,41.0,,102.0,,50.0,,30.0,,112.4722,23.0786,2013-03-01 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,17.0,,64.0,,0.998,,41.0,,102.0,,52.0,,21.0,,112.4722,23.0786,2013-03-01 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,42.0,19.0,,57.0,,1.022,,41.0,,102.0,,53.0,,22.0,,112.4722,23.0786,2013-03-01 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,18.0,,57.0,,1.076,,41.0,,100.25,,55.0,,31.0,,112.4722,23.0786,2013-03-01 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,18.0,,58.0,,1.103,,41.0,,96.625,,0.0,,44.0,,112.4722,23.0786,2013-03-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,22.0,,59.0,,1.216,,41.0,,90.875,,0.0,,47.0,,112.4722,23.0786,2013-03-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,45.0,20.0,,60.0,,1.157,,41.0,,85.125,,0.0,,47.0,,112.4722,23.0786,2013-03-01 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,46.0,20.0,,62.0,,1.209,,41.0,,78.75,,0.0,,46.0,,112.4722,23.0786,2013-03-01 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,48.0,19.0,,63.0,,1.3,,41.0,,72.375,,0.0,,57.0,,112.4722,23.0786,2013-03-01 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,49.0,23.0,,69.0,,1.316,,41.0,,65.125,,0.0,,53.0,,112.4722,23.0786,2013-03-01 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,50.0,23.0,,73.0,,1.423,,41.0,,57.5,,48.0,,44.0,,112.4722,23.0786,2013-03-01 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,36.0,,81.0,,1.463,,41.0,,51.625,,0.0,,49.0,,112.4722,23.0786,2013-03-01 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,53.0,33.0,,85.0,,1.587,,41.0,,47.625,,0.0,,57.0,,112.4722,23.0786,2013-03-01 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,55.0,30.0,,84.0,,1.649,,41.0,,45.75,,0.0,,62.0,,112.4722,23.0786,2013-03-01 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,32.0,,81.0,,1.7,,41.0,,43.875,,0.0,,71.0,,112.4722,23.0786,2013-03-01 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,60.0,18.0,,83.0,,1.649,,41.0,,42.625,,0.0,,80.0,,112.4722,23.0786,2013-03-01 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,62.0,29.0,,87.0,,1.633,,39.0,,41.375,,64.0,,58.0,,112.4722,23.0786,2013-03-01 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,63.0,44.0,,86.0,,1.611,,36.0,,41.0,,65.0,,41.0,,112.4722,23.0786,2013-03-01 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,61.0,,82.0,,1.667,,31.0,,41.0,,64.0,,40.0,,112.4722,23.0786,2013-03-02 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,72.0,,81.0,,1.622,,24.0,,41.0,,60.0,,27.0,,112.4722,23.0786,2013-03-02 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,63.0,56.0,,79.0,,1.493,,24.0,,41.0,,59.0,,24.0,,112.4722,23.0786,2013-03-02 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,63.0,45.0,,77.0,,1.637,,24.0,,41.0,,55.0,,23.0,,112.4722,23.0786,2013-03-02 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,60.0,47.0,,78.0,,1.499,,24.0,,41.0,,31.0,,20.0,,112.4722,23.0786,2013-03-02 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,59.0,25.0,,54.0,,1.397,,24.0,,41.0,,30.0,,11.0,,112.4722,23.0786,2013-03-02 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,12.0,,32.0,,1.316,,24.0,,41.0,,31.0,,12.0,,112.4722,23.0786,2013-03-02 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,12.0,,27.0,,1.371,,24.0,,41.0,,30.0,,11.0,,112.4722,23.0786,2013-03-02 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,57.0,13.0,,27.0,,1.318,,24.0,,41.0,,27.0,,9.0,,112.4722,23.0786,2013-03-02 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,55.0,13.0,,25.0,,1.316,,24.0,,41.0,,24.0,,8.0,,112.4722,23.0786,2013-03-02 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,54.0,13.0,,25.0,,1.306,,24.0,,41.0,,12.0,,8.0,,112.4722,23.0786,2013-03-02 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,13.0,,23.0,,1.256,,26.0,,41.0,,13.0,,6.0,,112.4722,23.0786,2013-03-02 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,49.0,12.0,,20.0,,1.254,,36.0,,41.0,,11.0,,5.0,,112.4722,23.0786,2013-03-02 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,48.0,14.0,,21.0,,1.243,,43.0,,41.0,,10.0,,6.0,,112.4722,23.0786,2013-03-02 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,45.0,17.0,,23.0,,1.268,,52.0,,40.75,,10.0,,8.0,,112.4722,23.0786,2013-03-02 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,42.0,15.0,,23.0,,1.175,,56.0,,40.125,,8.0,,8.0,,112.4722,23.0786,2013-03-02 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,39.0,15.0,,25.0,,1.242,,56.0,,38.875,,14.0,,9.0,,112.4722,23.0786,2013-03-02 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,38.0,15.0,,25.0,,1.173,,56.0,,36.75,,15.0,,12.0,,112.4722,23.0786,2013-03-02 17:00:00
