province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,35.0,,28.0,,0.726,,54.0,,111.0,,92.0,,54.0,,112.4722,23.0786,2013-12-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,25.0,,24.0,,0.629,,90.0,,111.0,,46.0,,46.0,,112.4722,23.0786,2013-12-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,80.0,22.0,,15.0,,0.607,,123.0,,103.5,,111.0,,41.0,,112.4722,23.0786,2013-12-01 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,55.0,19.0,,11.0,,0.526,,146.0,,98.75,,60.0,,36.0,,112.4722,23.0786,2013-12-01 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,49.0,16.0,,8.0,,0.483,,157.0,,90.25,,46.0,,30.0,,112.4722,23.0786,2013-12-01 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,66.0,18.0,,9.0,,0.521,,163.0,,75.75,,82.0,,31.0,,112.4722,23.0786,2013-12-01 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,60.0,18.0,,9.0,,0.503,,168.0,,58.875,,69.0,,32.0,,112.4722,23.0786,2013-12-01 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,66.0,17.0,,12.0,,0.496,,161.0,,42.0,,83.0,,31.0,,112.4722,23.0786,2013-12-01 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,21.0,,28.0,,0.579,,110.0,,31.625,,159.0,,38.0,,112.4722,23.0786,2013-12-01 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,86.0,31.0,,46.0,,0.823,,65.0,,23.625,,121.0,,51.0,,112.4722,23.0786,2013-12-01 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,95.0,28.0,,45.0,,0.798,,59.0,,21.375,,140.0,,60.0,,112.4722,23.0786,2013-12-01 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,102.0,18.0,,54.0,,0.927,,16.0,,15.625,,153.0,,57.0,,112.4722,23.0786,2013-12-01 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,75.0,17.0,,54.0,,0.792,,10.0,,10.75,,100.0,,51.0,,112.4722,23.0786,2013-12-01 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,81.0,16.0,,51.0,,0.861,,10.0,,15.375,,112.0,,51.0,,112.4722,23.0786,2013-12-02 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,124.0,21.0,,39.0,,0.755,,30.0,,17.0,,198.0,,52.0,,112.4722,23.0786,2013-12-02 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,23.0,,42.0,,0.787,,17.0,,20.25,,178.0,,55.0,,112.4722,23.0786,2013-12-02 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,90.0,19.0,,40.0,,0.629,,9.0,,24.75,,130.0,,54.0,,112.4722,23.0786,2013-12-02 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,75.0,25.0,,41.0,,0.716,,9.0,,35.0,,60.0,,55.0,,112.4722,23.0786,2013-12-02 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,71.0,22.0,,39.0,,0.622,,8.0,,47.875,,85.0,,52.0,,112.4722,23.0786,2013-12-02 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,76.0,24.0,,40.0,,0.643,,5.0,,65.5,,101.0,,52.0,,112.4722,23.0786,2013-12-02 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,79.0,20.0,,38.0,,0.668,,4.0,,84.375,,108.0,,54.0,,112.4722,23.0786,2013-12-02 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,69.0,23.0,,36.0,,0.605,,17.0,,99.375,,0.0,,50.0,,112.4722,23.0786,2013-12-02 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,92.0,26.0,,35.0,,0.942,,20.0,,117.875,,133.0,,60.0,,112.4722,23.0786,2013-12-02 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,71.0,35.0,,31.0,,0.785,,51.0,,132.75,,0.0,,52.0,,112.4722,23.0786,2013-12-02 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,39.0,,28.0,,0.715,,84.0,,139.75,,70.0,,46.0,,112.4722,23.0786,2013-12-02 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,59.0,31.0,,17.0,,0.546,,127.0,,136.625,,68.0,,38.0,,112.4722,23.0786,2013-12-02 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,78.0,23.0,,13.0,,0.507,,145.0,,128.625,,105.0,,38.0,,112.4722,23.0786,2013-12-02 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,21.0,,17.0,,0.554,,152.0,,112.375,,91.0,,37.0,,112.4722,23.0786,2013-12-02 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,78.0,25.0,,19.0,,0.577,,155.0,,94.0,,105.0,,40.0,,112.4722,23.0786,2013-12-02 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,101.0,36.0,,22.0,,0.632,,152.0,,74.875,,152.0,,43.0,,112.4722,23.0786,2013-12-02 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,134.0,40.0,,26.0,,0.694,,137.0,,57.625,,217.0,,46.0,,112.4722,23.0786,2013-12-02 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,62.0,27.0,,42.0,,0.723,,78.0,,39.625,,73.0,,45.0,,112.4722,23.0786,2013-12-02 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,86.0,34.0,,45.0,,0.812,,71.0,,27.0,,122.0,,54.0,,112.4722,23.0786,2013-12-02 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,90.0,30.0,,44.0,,0.853,,58.0,,20.0,,129.0,,57.0,,112.4722,23.0786,2013-12-02 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,46.0,,39.0,,0.71,,65.0,,13.625,,0.0,,54.0,,112.4722,23.0786,2013-12-02 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,131.0,44.0,,53.0,,0.847,,30.0,,12.25,,212.0,,65.0,,112.4722,23.0786,2013-12-02 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,132.0,35.0,,55.0,,0.865,,12.0,,11.5,,213.0,,71.0,,112.4722,23.0786,2013-12-02 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,146.0,30.0,,55.0,,1.119,,4.0,,12.375,,241.0,,91.0,,112.4722,23.0786,2013-12-03 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,111.0,26.0,,51.0,,0.982,,5.0,,11.125,,132.0,,84.0,,112.4722,23.0786,2013-12-03 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,24.0,,50.0,,0.978,,5.0,,15.375,,180.0,,84.0,,112.4722,23.0786,2013-12-03 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,111.0,23.0,,50.0,,0.912,,5.0,,24.75,,0.0,,84.0,,112.4722,23.0786,2013-12-03 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,111.0,28.0,,48.0,,0.818,,6.0,,39.5,,86.0,,84.0,,112.4722,23.0786,2013-12-03 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,120.0,37.0,,47.0,,0.867,,6.0,,56.625,,162.0,,91.0,,112.4722,23.0786,2013-12-03 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,119.0,37.0,,47.0,,0.852,,6.0,,75.0,,109.0,,90.0,,112.4722,23.0786,2013-12-03 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,131.0,33.0,,44.0,,0.899,,6.0,,93.875,,181.0,,100.0,,112.4722,23.0786,2013-12-03 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,154.0,43.0,,41.0,,0.957,,8.0,,110.75,,186.0,,118.0,,112.4722,23.0786,2013-12-03 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,122.0,43.0,,43.0,,1.04,,17.0,,125.375,,132.0,,93.0,,112.4722,23.0786,2013-12-03 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,132.0,87.0,,47.0,,0.957,,33.0,,128.75,,152.0,,101.0,,112.4722,23.0786,2013-12-03 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,135.0,90.0,,56.0,,1.082,,50.0,,127.125,,205.0,,103.0,,112.4722,23.0786,2013-12-03 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,144.0,89.0,,49.0,,0.872,,105.0,,118.5,,239.0,,87.0,,112.4722,23.0786,2013-12-03 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,128.0,69.0,,49.0,,0.949,,128.0,,108.5,,206.0,,81.0,,112.4722,23.0786,2013-12-03 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,101.0,69.0,,42.0,,0.832,,169.0,,93.25,,139.0,,76.0,,112.4722,23.0786,2013-12-03 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,112.0,67.0,,40.0,,0.767,,188.0,,75.375,,173.0,,77.0,,112.4722,23.0786,2013-12-03 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,48.0,,50.0,,0.746,,177.0,,56.875,,156.0,,78.0,,112.4722,23.0786,2013-12-03 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,108.0,45.0,,53.0,,0.841,,151.0,,40.375,,151.0,,81.0,,112.4722,23.0786,2013-12-03 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,53.0,,45.0,,0.913,,162.0,,31.25,,122.0,,87.0,,112.4722,23.0786,2013-12-03 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,128.0,49.0,,45.0,,0.957,,137.0,,23.0,,205.0,,95.0,,112.4722,23.0786,2013-12-03 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,128.0,45.0,,51.0,,0.962,,112.0,,16.5,,142.0,,97.0,,112.4722,23.0786,2013-12-03 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,135.0,44.0,,42.0,,0.861,,107.0,,9.125,,160.0,,103.0,,112.4722,23.0786,2013-12-03 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,178.0,37.0,,81.0,,1.364,,13.0,,6.125,,305.0,,128.0,,112.4722,23.0786,2013-12-03 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,173.0,33.0,,78.0,,1.237,,9.0,,5.375,,240.0,,131.0,,112.4722,23.0786,2013-12-04 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,181.0,29.0,,71.0,,1.265,,8.0,,5.875,,189.0,,137.0,,112.4722,23.0786,2013-12-04 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,163.0,28.0,,63.0,,1.033,,6.0,,7.375,,184.0,,124.0,,112.4722,23.0786,2013-12-04 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,157.0,31.0,,59.0,,0.917,,6.0,,10.875,,157.0,,120.0,,112.4722,23.0786,2013-12-04 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,157.0,25.0,,57.0,,0.926,,6.0,,16.5,,129.0,,120.0,,112.4722,23.0786,2013-12-04 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,156.0,23.0,,56.0,,0.876,,6.0,,28.875,,134.0,,119.0,,112.4722,23.0786,2013-12-04 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,173.0,20.0,,54.0,,0.958,,8.0,,44.125,,134.0,,131.0,,112.4722,23.0786,2013-12-04 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,169.0,18.0,,55.0,,0.941,,8.0,,64.5,,0.0,,128.0,,112.4722,23.0786,2013-12-04 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,156.0,19.0,,47.0,,0.974,,11.0,,87.25,,201.0,,119.0,,112.4722,23.0786,2013-12-04 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,153.0,40.0,,43.0,,1.075,,31.0,,108.375,,152.0,,117.0,,112.4722,23.0786,2013-12-04 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,146.0,53.0,,45.0,,1.0,,58.0,,125.125,,169.0,,112.0,,112.4722,23.0786,2013-12-04 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,140.0,47.0,,50.0,,1.217,,81.0,,141.25,,145.0,,107.0,,112.4722,23.0786,2013-12-04 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,112.0,39.0,,41.0,,0.945,,117.0,,152.125,,145.0,,85.0,,112.4722,23.0786,2013-12-04 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,91.0,34.0,,24.0,,0.856,,167.0,,153.0,,0.0,,68.0,,112.4722,23.0786,2013-12-04 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,99.0,27.0,,11.0,,0.661,,199.0,,150.375,,72.0,,56.0,,112.4722,23.0786,2013-12-04 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,25.0,,13.0,,0.703,,207.0,,130.875,,102.0,,57.0,,112.4722,23.0786,2013-12-04 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,25.0,,14.0,,0.694,,209.0,,108.5,,92.0,,61.0,,112.4722,23.0786,2013-12-04 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,95.0,25.0,,17.0,,0.691,,196.0,,87.375,,112.0,,57.0,,112.4722,23.0786,2013-12-04 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,28.0,,27.0,,0.848,,157.0,,69.25,,159.0,,69.0,,112.4722,23.0786,2013-12-04 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,40.0,,52.0,,0.998,,86.0,,49.75,,155.0,,86.0,,112.4722,23.0786,2013-12-04 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,35.0,,44.0,,1.019,,100.0,,33.375,,135.0,,87.0,,112.4722,23.0786,2013-12-04 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,106.0,35.0,,36.0,,0.849,,103.0,,20.125,,139.0,,80.0,,112.4722,23.0786,2013-12-04 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,121.0,32.0,,51.0,,1.012,,55.0,,7.75,,170.0,,92.0,,112.4722,23.0786,2013-12-04 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,122.0,25.0,,60.0,,1.022,,22.0,,7.125,,148.0,,93.0,,112.4722,23.0786,2013-12-04 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,119.0,22.0,,61.0,,0.928,,15.0,,7.375,,165.0,,90.0,,112.4722,23.0786,2013-12-05 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,124.0,25.0,,57.0,,1.022,,19.0,,10.25,,135.0,,94.0,,112.4722,23.0786,2013-12-05 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,19.0,,48.0,,0.814,,22.0,,16.75,,0.0,,87.0,,112.4722,23.0786,2013-12-05 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,106.0,26.0,,28.0,,0.81,,61.0,,26.125,,0.0,,80.0,,112.4722,23.0786,2013-12-05 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,106.0,30.0,,35.0,,0.748,,47.0,,40.0,,117.0,,80.0,,112.4722,23.0786,2013-12-05 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,112.0,41.0,,33.0,,0.806,,45.0,,60.125,,0.0,,85.0,,112.4722,23.0786,2013-12-05 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,116.0,41.0,,45.0,,0.803,,16.0,,84.0,,121.0,,88.0,,112.4722,23.0786,2013-12-05 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,112.0,42.0,,43.0,,0.796,,30.0,,108.875,,86.0,,85.0,,112.4722,23.0786,2013-12-05 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,98.0,53.0,,28.0,,0.798,,70.0,,133.625,,0.0,,73.0,,112.4722,23.0786,2013-12-05 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,81.0,52.0,,22.0,,0.718,,108.0,,154.25,,64.0,,60.0,,112.4722,23.0786,2013-12-05 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,39.0,,17.0,,0.62,,141.0,,166.625,,66.0,,51.0,,112.4722,23.0786,2013-12-05 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,36.0,,16.0,,0.659,,155.0,,167.25,,60.0,,51.0,,112.4722,23.0786,2013-12-05 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,69.0,27.0,,12.0,,0.56,,175.0,,165.125,,63.0,,43.0,,112.4722,23.0786,2013-12-05 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,101.0,,,,,,,,,157.125,,152.0,,53.0,,112.4722,23.0786,2013-12-05 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,105.0,38.0,,24.0,,0.739,,171.0,,139.125,,160.0,,60.0,,112.4722,23.0786,2013-12-05 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,107.0,33.0,,53.0,,1.001,,85.0,,116.0,,164.0,,78.0,,112.4722,23.0786,2013-12-05 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,108.0,30.0,,37.0,,0.823,,113.0,,91.75,,144.0,,81.0,,112.4722,23.0786,2013-12-05 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,118.0,30.0,,61.0,,0.976,,46.0,,69.625,,186.0,,89.0,,112.4722,23.0786,2013-12-05 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,116.0,26.0,,46.0,,0.911,,69.0,,52.75,,155.0,,88.0,,112.4722,23.0786,2013-12-05 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,23.0,,44.0,,0.892,,63.0,,49.625,,162.0,,87.0,,112.4722,23.0786,2013-12-05 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,110.0,23.0,,38.0,,0.821,,71.0,,43.0,,120.0,,83.0,,112.4722,23.0786,2013-12-06 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,23.0,,46.0,,0.849,,42.0,,35.75,,167.0,,86.0,,112.4722,23.0786,2013-12-06 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,22.0,,53.0,,0.837,,18.0,,30.875,,144.0,,86.0,,112.4722,23.0786,2013-12-06 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,116.0,21.0,,53.0,,0.824,,13.0,,31.875,,146.0,,88.0,,112.4722,23.0786,2013-12-06 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,119.0,22.0,,48.0,,0.783,,12.0,,38.75,,0.0,,90.0,,112.4722,23.0786,2013-12-06 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,111.0,26.0,,40.0,,0.754,,34.0,,49.875,,133.0,,84.0,,112.4722,23.0786,2013-12-06 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,22.0,,49.0,,0.794,,8.0,,64.75,,153.0,,87.0,,112.4722,23.0786,2013-12-06 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,126.0,,,,,,,,,76.5,,152.0,,96.0,,112.4722,23.0786,2013-12-06 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,28.0,,43.0,,0.969,,23.0,,92.5,,117.0,,86.0,,112.4722,23.0786,2013-12-06 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,110.0,35.0,,46.0,,1.088,,35.0,,108.25,,119.0,,83.0,,112.4722,23.0786,2013-12-06 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,110.0,37.0,,40.0,,0.981,,67.0,,116.875,,139.0,,83.0,,112.4722,23.0786,2013-12-06 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,95.0,32.0,,21.0,,0.819,,143.0,,127.25,,0.0,,71.0,,112.4722,23.0786,2013-12-06 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,99.0,30.0,,15.0,,0.779,,177.0,,124.25,,0.0,,74.0,,112.4722,23.0786,2013-12-06 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,28.0,,12.0,,0.769,,208.0,,119.375,,0.0,,75.0,,112.4722,23.0786,2013-12-06 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,110.0,28.0,,12.0,,0.802,,219.0,,109.625,,81.0,,75.0,,112.4722,23.0786,2013-12-06 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,110.0,31.0,,13.0,,0.772,,220.0,,99.125,,97.0,,79.0,,112.4722,23.0786,2013-12-06 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,31.0,,17.0,,0.822,,201.0,,82.5,,116.0,,86.0,,112.4722,23.0786,2013-12-06 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,131.0,28.0,,29.0,,0.956,,166.0,,82.5,,136.0,,100.0,,112.4722,23.0786,2013-12-06 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,144.0,30.0,,43.0,,1.168,,103.0,,63.375,,151.0,,110.0,,112.4722,23.0786,2013-12-06 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,161.0,27.0,,43.0,,1.112,,93.0,,54.375,,158.0,,123.0,,112.4722,23.0786,2013-12-06 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,149.0,30.0,,40.0,,1.008,,99.0,,41.75,,151.0,,114.0,,112.4722,23.0786,2013-12-06 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,167.0,29.0,,61.0,,1.235,,39.0,,40.25,,182.0,,127.0,,112.4722,23.0786,2013-12-06 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,169.0,25.0,,68.0,,1.257,,10.0,,32.625,,176.0,,128.0,,112.4722,23.0786,2013-12-06 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,170.0,22.0,,63.0,,1.277,,11.0,,27.625,,165.0,,129.0,,112.4722,23.0786,2013-12-07 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,163.0,22.0,,64.0,,1.132,,7.0,,23.125,,149.0,,124.0,,112.4722,23.0786,2013-12-07 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,154.0,19.0,,53.0,,1.08,,23.0,,26.25,,132.0,,118.0,,112.4722,23.0786,2013-12-07 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,142.0,20.0,,33.0,,0.89,,69.0,,41.875,,113.0,,109.0,,112.4722,23.0786,2013-12-07 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,149.0,22.0,,34.0,,0.931,,62.0,,62.375,,117.0,,114.0,,112.4722,23.0786,2013-12-07 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,157.0,19.0,,44.0,,0.927,,26.0,,86.875,,126.0,,120.0,,112.4722,23.0786,2013-12-07 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,160.0,20.0,,46.0,,0.941,,18.0,,110.0,,128.0,,122.0,,112.4722,23.0786,2013-12-07 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,166.0,19.0,,47.0,,0.971,,12.0,,136.5,,134.0,,126.0,,112.4722,23.0786,2013-12-07 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,177.0,23.0,,42.0,,0.957,,23.0,,136.5,,147.0,,134.0,,112.4722,23.0786,2013-12-07 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,179.0,37.0,,38.0,,1.041,,37.0,,158.75,,155.0,,135.0,,112.4722,23.0786,2013-12-07 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,181.0,50.0,,45.0,,1.109,,47.0,,175.125,,178.0,,137.0,,112.4722,23.0786,2013-12-07 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,151.0,42.0,,29.0,,1.053,,126.0,,179.625,,168.0,,116.0,,112.4722,23.0786,2013-12-07 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,131.0,34.0,,20.0,,0.924,,174.0,,173.375,,142.0,,100.0,,112.4722,23.0786,2013-12-07 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,28.0,,12.0,,0.856,,209.0,,163.625,,118.0,,87.0,,112.4722,23.0786,2013-12-07 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,121.0,31.0,,15.0,,0.921,,214.0,,142.5,,127.0,,92.0,,112.4722,23.0786,2013-12-07 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,134.0,35.0,,23.0,,0.953,,214.0,,116.375,,152.0,,102.0,,112.4722,23.0786,2013-12-07 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,141.0,38.0,,23.0,,1.01,,213.0,,90.25,,166.0,,108.0,,112.4722,23.0786,2013-12-07 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,153.0,49.0,,32.0,,1.019,,173.0,,66.0,,190.0,,117.0,,112.4722,23.0786,2013-12-07 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,181.0,55.0,,41.0,,1.225,,135.0,,48.125,,207.0,,137.0,,112.4722,23.0786,2013-12-07 18:00:00
