province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),80.0,42.0,23.0,49.0,25.0,0.5,0.4,80.0,185.0,151.0,171.0,109.0,91.0,55.0,47.0,112.4722,23.0786,2017-11-01 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),76.0,32.0,23.0,65.0,27.0,0.5,0.4,62.0,185.0,62.0,62.0,101.0,91.0,52.0,46.0,112.4722,23.0786,2017-11-01 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),66.0,31.0,24.0,28.0,27.0,0.5,0.4,103.0,185.0,82.0,82.0,82.0,90.0,47.0,46.0,112.4722,23.0786,2017-11-01 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),72.0,31.0,24.0,40.0,27.0,0.5,0.4,77.0,185.0,81.0,82.0,94.0,91.0,51.0,47.0,112.4722,23.0786,2017-11-01 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),73.0,29.0,24.0,48.0,28.0,0.5,0.4,68.0,185.0,78.0,82.0,91.0,92.0,53.0,47.0,112.4722,23.0786,2017-11-01 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),80.0,49.0,26.0,46.0,30.0,0.6,0.5,69.0,185.0,76.0,82.0,105.0,93.0,59.0,48.0,112.4722,23.0786,2017-11-01 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),85.0,46.0,27.0,54.0,31.0,0.6,0.5,54.0,185.0,72.0,82.0,112.0,94.0,63.0,49.0,112.4722,23.0786,2017-11-01 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),79.0,38.0,27.0,36.0,31.0,0.6,0.5,73.0,185.0,72.0,82.0,95.0,96.0,58.0,50.0,112.4722,23.0786,2017-11-01 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),83.0,35.0,28.0,39.0,32.0,0.6,0.5,67.0,185.0,72.0,82.0,100.0,96.0,61.0,51.0,112.4722,23.0786,2017-11-01 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),79.0,33.0,28.0,35.0,32.0,0.6,0.5,79.0,185.0,74.0,82.0,91.0,96.0,58.0,52.0,112.4722,23.0786,2017-11-01 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),73.0,28.0,28.0,32.0,31.0,0.6,0.5,106.0,185.0,74.0,82.0,93.0,96.0,53.0,53.0,112.4722,23.0786,2017-11-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),71.0,23.0,28.0,28.0,31.0,0.5,0.5,128.0,185.0,80.0,82.0,91.0,97.0,48.0,53.0,112.4722,23.0786,2017-11-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),76.0,15.0,28.0,,32.0,0.5,0.5,145.0,185.0,90.0,90.0,102.0,97.0,55.0,54.0,112.4722,23.0786,2017-11-01 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,"颗粒物(PM10),细颗粒物(PM2.5)",74.0,15.0,28.0,22.0,32.0,0.5,0.5,,185.0,93.0,93.0,98.0,98.0,54.0,54.0,112.4722,23.0786,2017-11-01 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),79.0,18.0,28.0,20.0,32.0,0.6,0.5,161.0,185.0,108.0,108.0,98.0,98.0,58.0,55.0,112.4722,23.0786,2017-11-01 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),85.0,19.0,28.0,23.0,32.0,0.6,0.5,176.0,185.0,123.0,123.0,104.0,98.0,63.0,55.0,112.4722,23.0786,2017-11-01 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),87.0,19.0,28.0,24.0,32.0,0.6,0.5,188.0,188.0,140.0,140.0,110.0,98.0,64.0,56.0,112.4722,23.0786,2017-11-01 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),87.0,19.0,27.0,27.0,33.0,0.6,0.5,188.0,188.0,156.0,156.0,110.0,99.0,64.0,56.0,112.4722,23.0786,2017-11-01 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,臭氧1小时,90.0,19.0,27.0,25.0,33.0,0.6,0.5,192.0,192.0,168.0,168.0,97.0,99.0,63.0,56.0,112.4722,23.0786,2017-11-01 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),89.0,21.0,27.0,27.0,33.0,0.6,0.5,175.0,192.0,175.0,175.0,112.0,99.0,66.0,57.0,112.4722,23.0786,2017-11-01 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),93.0,26.0,28.0,28.0,33.0,0.6,0.6,163.0,192.0,178.0,178.0,115.0,100.0,69.0,57.0,112.4722,23.0786,2017-11-01 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),92.0,28.0,28.0,20.0,33.0,0.6,0.6,174.0,192.0,177.0,178.0,104.0,100.0,68.0,58.0,112.4722,23.0786,2017-11-01 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),89.0,26.0,28.0,33.0,34.0,0.6,0.6,149.0,192.0,176.0,178.0,102.0,100.0,66.0,58.0,112.4722,23.0786,2017-11-01 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),83.0,24.0,28.0,23.0,34.0,0.6,0.6,149.0,192.0,172.0,178.0,95.0,100.0,61.0,59.0,112.4722,23.0786,2017-11-01 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),85.0,23.0,27.0,34.0,33.0,0.6,0.6,127.0,192.0,165.0,178.0,102.0,100.0,63.0,59.0,112.4722,23.0786,2017-11-02 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),89.0,21.0,26.0,46.0,32.0,0.6,0.6,109.0,192.0,109.0,109.0,102.0,100.0,66.0,60.0,112.4722,23.0786,2017-11-02 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),90.0,21.0,26.0,38.0,33.0,0.6,0.6,112.0,192.0,110.0,110.0,98.0,101.0,67.0,60.0,112.4722,23.0786,2017-11-02 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),85.0,21.0,26.0,27.0,32.0,0.6,0.6,116.0,192.0,112.0,112.0,89.0,101.0,63.0,61.0,112.4722,23.0786,2017-11-02 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),83.0,23.0,25.0,25.0,31.0,0.6,0.6,122.0,192.0,115.0,115.0,87.0,100.0,61.0,61.0,112.4722,23.0786,2017-11-02 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),93.0,21.0,24.0,58.0,31.0,0.6,0.6,67.0,192.0,105.0,115.0,104.0,100.0,69.0,62.0,112.4722,23.0786,2017-11-02 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),98.0,21.0,23.0,55.0,32.0,0.6,0.6,65.0,192.0,98.0,115.0,103.0,100.0,73.0,62.0,112.4722,23.0786,2017-11-02 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),97.0,21.0,22.0,43.0,32.0,0.6,0.6,77.0,192.0,95.0,115.0,95.0,100.0,72.0,63.0,112.4722,23.0786,2017-11-02 07:00:00
