province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,,30.0,16.0,,26.0,,0.299,,87.0,,98.125,,30.0,,13.0,,112.4722,23.0786,2013-05-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,23.0,13.0,,25.0,,0.322,,100.0,,104.75,,23.0,,11.0,,112.4722,23.0786,2013-05-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,25.0,10.0,,23.0,,0.303,,119.0,,100.375,,25.0,,9.0,,112.4722,23.0786,2013-05-01 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,23.0,10.0,,21.0,,0.271,,138.0,,91.0,,23.0,,12.0,,112.4722,23.0786,2013-05-01 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,37.0,16.0,,24.0,,0.262,,157.0,,86.125,,37.0,,19.0,,112.4722,23.0786,2013-05-01 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,39.0,18.0,,26.0,,0.287,,167.0,,76.0,,39.0,,20.0,,112.4722,23.0786,2013-05-01 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,20.0,,28.0,,0.278,,170.0,,63.75,,55.0,,27.0,,112.4722,23.0786,2013-05-01 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,18.0,,30.0,,0.337,,164.0,,52.75,,53.0,,35.0,,112.4722,23.0786,2013-05-01 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,56.0,25.0,,33.0,,0.322,,162.0,,40.75,,62.0,,40.0,,112.4722,23.0786,2013-05-01 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,66.0,25.0,,35.0,,0.338,,155.0,,30.75,,75.0,,48.0,,112.4722,23.0786,2013-05-01 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,72.0,23.0,,40.0,,0.351,,116.0,,26.625,,71.0,,53.0,,112.4722,23.0786,2013-05-01 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,86.0,23.0,,44.0,,0.347,,85.0,,25.5,,73.0,,64.0,,112.4722,23.0786,2013-05-01 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,84.0,21.0,,39.0,,0.333,,82.0,,22.75,,0.0,,62.0,,112.4722,23.0786,2013-05-01 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,121.0,23.0,,45.0,,0.353,,82.0,,26.625,,109.0,,92.0,,112.4722,23.0786,2013-05-01 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,79.0,13.0,,36.0,,0.355,,73.0,,32.875,,0.0,,58.0,,112.4722,23.0786,2013-05-02 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,44.0,14.0,,36.0,,0.332,,66.0,,41.5,,0.0,,31.0,,112.4722,23.0786,2013-05-02 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,23.0,15.0,,37.0,,0.224,,76.0,,50.5,,0.0,,16.0,,112.4722,23.0786,2013-05-02 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,46.0,13.0,,38.0,,0.156,,82.0,,61.125,,0.0,,32.0,,112.4722,23.0786,2013-05-02 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,34.0,10.0,,26.0,,0.119,,114.0,,73.0,,0.0,,24.0,,112.4722,23.0786,2013-05-02 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,41.0,15.0,,30.0,,0.119,,110.0,,85.75,,0.0,,29.0,,112.4722,23.0786,2013-05-02 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,62.0,16.0,,33.0,,0.128,,90.0,,100.125,,56.0,,45.0,,112.4722,23.0786,2013-05-02 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,84.0,22.0,,51.0,,0.136,,64.0,,114.75,,65.0,,62.0,,112.4722,23.0786,2013-05-02 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,24.0,,40.0,,0.161,,74.0,,128.0,,74.0,,54.0,,112.4722,23.0786,2013-05-02 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,65.0,19.0,,41.0,,0.174,,89.0,,137.75,,80.0,,16.0,,112.4722,23.0786,2013-05-02 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,35.0,31.0,,50.0,,0.202,,95.0,,147.125,,35.0,,17.0,,112.4722,23.0786,2013-05-02 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,45.0,,62.0,,0.239,,92.0,,154.0,,78.0,,26.0,,112.4722,23.0786,2013-05-02 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,71.0,48.0,,65.0,,0.257,,98.0,,153.625,,92.0,,32.0,,112.4722,23.0786,2013-05-02 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,48.0,,70.0,,0.287,,102.0,,147.0,,97.0,,41.0,,112.4722,23.0786,2013-05-02 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,78.0,36.0,,60.0,,0.3,,111.0,,137.625,,105.0,,48.0,,112.4722,23.0786,2013-05-02 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,85.0,26.0,,51.0,,0.285,,130.0,,127.0,,75.0,,63.0,,112.4722,23.0786,2013-05-02 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,99.0,31.0,,56.0,,0.286,,131.0,,114.875,,76.0,,74.0,,112.4722,23.0786,2013-05-02 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,94.0,35.0,,56.0,,0.31,,144.0,,102.625,,74.0,,70.0,,112.4722,23.0786,2013-05-02 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,89.0,31.0,,60.0,,0.302,,138.0,,91.875,,85.0,,66.0,,112.4722,23.0786,2013-05-02 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,95.0,35.0,,83.0,,0.331,,95.0,,82.75,,92.0,,71.0,,112.4722,23.0786,2013-05-02 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,94.0,59.0,,112.0,,0.469,,63.0,,82.5,,112.0,,70.0,,112.4722,23.0786,2013-05-02 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,90.0,72.0,,90.0,,0.465,,67.0,,85.625,,115.0,,67.0,,112.4722,23.0786,2013-05-02 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,106.0,47.0,,89.0,,0.438,,56.0,,86.625,,110.0,,80.0,,112.4722,23.0786,2013-05-02 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,115.0,48.0,,106.0,,0.479,,39.0,,84.375,,103.0,,87.0,,112.4722,23.0786,2013-05-02 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,120.0,39.0,,110.0,,0.462,,24.0,,84.5,,101.0,,91.0,,112.4722,23.0786,2013-05-03 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,118.0,45.0,,116.0,,0.476,,20.0,,87.375,,98.0,,89.0,,112.4722,23.0786,2013-05-03 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,121.0,54.0,,107.0,,0.468,,20.0,,89.75,,102.0,,92.0,,112.4722,23.0786,2013-05-03 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,141.0,52.0,,112.0,,0.478,,22.0,,91.0,,109.0,,108.0,,112.4722,23.0786,2013-05-03 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,149.0,52.0,,98.0,,0.479,,24.0,,89.0,,129.0,,114.0,,112.4722,23.0786,2013-05-03 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,140.0,51.0,,106.0,,0.46,,22.0,,88.0,,109.0,,107.0,,112.4722,23.0786,2013-05-03 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,110.0,36.0,,103.0,,0.485,,34.0,,90.625,,0.0,,83.0,,112.4722,23.0786,2013-05-03 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,86.0,26.0,,76.0,,0.401,,52.0,,98.875,,0.0,,64.0,,112.4722,23.0786,2013-05-03 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,69.0,24.0,,56.0,,0.375,,63.0,,106.0,,59.0,,50.0,,112.4722,23.0786,2013-05-03 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,72.0,46.0,,57.0,,0.337,,62.0,,112.875,,60.0,,53.0,,112.4722,23.0786,2013-05-03 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,99.0,48.0,,64.0,,0.383,,60.0,,118.25,,94.0,,74.0,,112.4722,23.0786,2013-05-03 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,122.0,52.0,,70.0,,0.378,,63.0,,118.625,,112.0,,93.0,,112.4722,23.0786,2013-05-03 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,54.0,,59.0,,0.398,,75.0,,114.25,,98.0,,86.0,,112.4722,23.0786,2013-05-03 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,111.0,51.0,,57.0,,0.387,,87.0,,109.875,,105.0,,84.0,,112.4722,23.0786,2013-05-03 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,109.0,39.0,,49.0,,0.35,,103.0,,103.0,,89.0,,82.0,,112.4722,23.0786,2013-05-03 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,96.0,36.0,,45.0,,0.315,,112.0,,91.625,,86.0,,72.0,,112.4722,23.0786,2013-05-03 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,98.0,39.0,,49.0,,0.299,,114.0,,78.25,,89.0,,73.0,,112.4722,23.0786,2013-05-03 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,119.0,31.0,,53.0,,0.309,,100.0,,62.75,,98.0,,90.0,,112.4722,23.0786,2013-05-03 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,132.0,22.0,,54.0,,0.325,,85.0,,48.0,,0.0,,101.0,,112.4722,23.0786,2013-05-03 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,134.0,25.0,,55.0,,0.363,,74.0,,38.875,,0.0,,102.0,,112.4722,23.0786,2013-05-03 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,118.0,27.0,,59.0,,0.344,,64.0,,34.0,,0.0,,89.0,,112.4722,23.0786,2013-05-03 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,66.0,24.0,,48.0,,0.325,,82.0,,28.375,,52.0,,48.0,,112.4722,23.0786,2013-05-03 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,80.0,24.0,,46.0,,0.273,,72.0,,25.625,,0.0,,59.0,,112.4722,23.0786,2013-05-03 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,60.0,18.0,,36.0,,0.259,,76.0,,27.25,,0.0,,43.0,,112.4722,23.0786,2013-05-03 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,51.0,16.0,,32.0,,0.232,,82.0,,32.125,,0.0,,36.0,,112.4722,23.0786,2013-05-04 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,49.0,20.0,,34.0,,0.232,,76.0,,37.375,,0.0,,34.0,,112.4722,23.0786,2013-05-04 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,33.0,15.0,,30.0,,0.215,,76.0,,42.375,,0.0,,23.0,,112.4722,23.0786,2013-05-04 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,29.0,17.0,,28.0,,0.214,,77.0,,47.5,,0.0,,20.0,,112.4722,23.0786,2013-05-04 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,34.0,16.0,,35.0,,0.214,,63.0,,53.875,,0.0,,24.0,,112.4722,23.0786,2013-05-04 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,30.0,14.0,,33.0,,0.212,,65.0,,62.0,,0.0,,21.0,,112.4722,23.0786,2013-05-04 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,50.0,21.0,,39.0,,0.207,,56.0,,70.625,,39.0,,35.0,,112.4722,23.0786,2013-05-04 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,50.0,23.0,,48.0,,0.215,,56.0,,78.125,,40.0,,35.0,,112.4722,23.0786,2013-05-04 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,20.0,,38.0,,0.22,,66.0,,84.5,,38.0,,30.0,,112.4722,23.0786,2013-05-04 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,33.0,,44.0,,0.245,,61.0,,89.25,,59.0,,41.0,,112.4722,23.0786,2013-05-04 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,56.0,34.0,,50.0,,0.231,,64.0,,92.375,,63.0,,27.0,,112.4722,23.0786,2013-05-04 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,65.0,32.0,,48.0,,0.253,,63.0,,93.75,,72.0,,47.0,,112.4722,23.0786,2013-05-04 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,80.0,32.0,,48.0,,0.266,,64.0,,92.375,,76.0,,59.0,,112.4722,23.0786,2013-05-04 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,29.0,,43.0,,0.287,,76.0,,91.75,,73.0,,51.0,,112.4722,23.0786,2013-05-04 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,69.0,31.0,,39.0,,0.272,,93.0,,87.875,,76.0,,50.0,,112.4722,23.0786,2013-05-04 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,88.0,33.0,,39.0,,0.267,,102.0,,83.375,,85.0,,65.0,,112.4722,23.0786,2013-05-04 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,34.0,,41.0,,0.276,,115.0,,79.375,,105.0,,78.0,,112.4722,23.0786,2013-05-04 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,109.0,35.0,,44.0,,0.283,,117.0,,76.375,,127.0,,82.0,,112.4722,23.0786,2013-05-04 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,112.0,34.0,,46.0,,0.311,,105.0,,75.25,,114.0,,85.0,,112.4722,23.0786,2013-05-04 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,41.0,,49.0,,0.322,,94.0,,75.625,,106.0,,78.0,,112.4722,23.0786,2013-05-04 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,96.0,31.0,,45.0,,0.338,,88.0,,75.5,,111.0,,72.0,,112.4722,23.0786,2013-05-04 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,82.0,28.0,,45.0,,0.325,,82.0,,73.375,,85.0,,61.0,,112.4722,23.0786,2013-05-04 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,90.0,37.0,,52.0,,0.36,,67.0,,71.375,,94.0,,67.0,,112.4722,23.0786,2013-05-04 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,96.0,37.0,,51.0,,0.386,,60.0,,68.875,,96.0,,72.0,,112.4722,23.0786,2013-05-04 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,41.0,,51.0,,0.411,,51.0,,66.875,,96.0,,78.0,,112.4722,23.0786,2013-05-05 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,99.0,36.0,,61.0,,0.377,,36.0,,65.0,,102.0,,74.0,,112.4722,23.0786,2013-05-05 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,80.0,36.0,,84.0,,0.41,,18.0,,63.5,,84.0,,59.0,,112.4722,23.0786,2013-05-05 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,85.0,35.0,,78.0,,0.41,,18.0,,61.75,,86.0,,63.0,,112.4722,23.0786,2013-05-05 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,59.0,29.0,,77.0,,0.436,,18.0,,61.875,,55.0,,42.0,,112.4722,23.0786,2013-05-05 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,66.0,21.0,,75.0,,0.407,,21.0,,63.25,,48.0,,48.0,,112.4722,23.0786,2013-05-05 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,76.0,23.0,,68.0,,0.381,,23.0,,67.875,,66.0,,56.0,,112.4722,23.0786,2013-05-05 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,94.0,29.0,,69.0,,0.373,,24.0,,73.625,,88.0,,70.0,,112.4722,23.0786,2013-05-05 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,94.0,35.0,,53.0,,0.382,,36.0,,79.75,,92.0,,70.0,,112.4722,23.0786,2013-05-05 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,90.0,47.0,,60.0,,0.357,,37.0,,86.75,,95.0,,67.0,,112.4722,23.0786,2013-05-05 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,90.0,40.0,,62.0,,0.393,,37.0,,91.875,,103.0,,67.0,,112.4722,23.0786,2013-05-05 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,92.0,36.0,,55.0,,0.388,,50.0,,95.75,,103.0,,69.0,,112.4722,23.0786,2013-05-05 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,82.0,45.0,,53.0,,0.402,,69.0,,98.75,,99.0,,61.0,,112.4722,23.0786,2013-05-05 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,76.0,40.0,,48.0,,0.412,,110.0,,99.5,,102.0,,51.0,,112.4722,23.0786,2013-05-05 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,67.0,32.0,,38.0,,0.376,,171.0,,96.25,,84.0,,47.0,,112.4722,23.0786,2013-05-05 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,32.0,,37.0,,0.356,,212.0,,91.0,,90.0,,50.0,,112.4722,23.0786,2013-05-05 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,78.0,34.0,,38.0,,0.329,,216.0,,83.0,,105.0,,52.0,,112.4722,23.0786,2013-05-05 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,100.0,44.0,,47.0,,0.366,,178.0,,72.875,,128.0,,75.0,,112.4722,23.0786,2013-05-05 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,130.0,42.0,,57.0,,0.413,,174.0,,62.0,,156.0,,99.0,,112.4722,23.0786,2013-05-05 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,159.0,47.0,,67.0,,0.501,,179.0,,52.5,,175.0,,121.0,,112.4722,23.0786,2013-05-05 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,159.0,46.0,,66.0,,0.557,,167.0,,43.75,,189.0,,121.0,,112.4722,23.0786,2013-05-05 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,161.0,47.0,,62.0,,0.593,,166.0,,36.125,,169.0,,123.0,,112.4722,23.0786,2013-05-05 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,184.0,41.0,,61.0,,0.586,,156.0,,30.625,,180.0,,139.0,,112.4722,23.0786,2013-05-05 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,190.0,33.0,,67.0,,0.621,,117.0,,26.125,,186.0,,143.0,,112.4722,23.0786,2013-05-05 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,171.0,28.0,,70.0,,0.666,,102.0,,24.25,,168.0,,130.0,,112.4722,23.0786,2013-05-06 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,144.0,30.0,,57.0,,0.59,,108.0,,24.375,,130.0,,110.0,,112.4722,23.0786,2013-05-06 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,144.0,37.0,,65.0,,0.558,,86.0,,26.75,,114.0,,110.0,,112.4722,23.0786,2013-05-06 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,154.0,41.0,,63.0,,0.542,,69.0,,30.75,,0.0,,118.0,,112.4722,23.0786,2013-05-06 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,145.0,56.0,,68.0,,0.519,,54.0,,37.125,,117.0,,111.0,,112.4722,23.0786,2013-05-06 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,116.0,47.0,,79.0,,0.535,,29.0,,48.25,,111.0,,88.0,,112.4722,23.0786,2013-05-06 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,114.0,38.0,,82.0,,0.492,,22.0,,66.75,,102.0,,86.0,,112.4722,23.0786,2013-05-06 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,118.0,35.0,,77.0,,0.506,,25.0,,90.25,,100.0,,89.0,,112.4722,23.0786,2013-05-06 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,128.0,49.0,,76.0,,0.517,,33.0,,112.75,,122.0,,97.0,,112.4722,23.0786,2013-05-06 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,135.0,64.0,,74.0,,0.639,,40.0,,130.375,,133.0,,103.0,,112.4722,23.0786,2013-05-06 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,124.0,53.0,,68.0,,0.672,,45.0,,147.5,,118.0,,94.0,,112.4722,23.0786,2013-05-06 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,41.0,,38.0,,0.526,,84.0,,163.625,,61.0,,54.0,,112.4722,23.0786,2013-05-06 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,63.0,33.0,,32.0,,0.39,,125.0,,175.875,,76.0,,45.0,,112.4722,23.0786,2013-05-06 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,83.0,44.0,,36.0,,0.371,,125.0,,182.875,,116.0,,56.0,,112.4722,23.0786,2013-05-06 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,49.0,,30.0,,0.339,,142.0,,181.0,,77.0,,44.0,,112.4722,23.0786,2013-05-06 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,80.0,39.0,,36.0,,0.349,,138.0,,169.125,,109.0,,53.0,,112.4722,23.0786,2013-05-06 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,71.0,29.0,,31.0,,0.33,,141.0,,154.875,,92.0,,52.0,,112.4722,23.0786,2013-05-06 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,75.0,29.0,,33.0,,0.344,,132.0,,146.125,,98.0,,55.0,,112.4722,23.0786,2013-05-06 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,76.0,19.0,,35.0,,0.337,,126.0,,135.125,,92.0,,56.0,,112.4722,23.0786,2013-05-06 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,85.0,19.0,,42.0,,0.347,,119.0,,121.375,,109.0,,63.0,,112.4722,23.0786,2013-05-06 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,71.0,16.0,,40.0,,0.365,,96.0,,107.25,,88.0,,52.0,,112.4722,23.0786,2013-05-06 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,21.0,,43.0,,0.343,,71.0,,90.125,,79.0,,41.0,,112.4722,23.0786,2013-05-06 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,25.0,,44.0,,0.34,,53.0,,73.375,,65.0,,38.0,,112.4722,23.0786,2013-05-06 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,65.0,25.0,,51.0,,0.341,,39.0,,61.875,,70.0,,47.0,,112.4722,23.0786,2013-05-07 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,30.0,,44.0,,0.314,,38.0,,53.25,,49.0,,37.0,,112.4722,23.0786,2013-05-07 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,60.0,68.0,,47.0,,0.307,,32.0,,44.75,,71.0,,37.0,,112.4722,23.0786,2013-05-07 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,65.0,175.0,,43.0,,0.29,,38.0,,39.625,,80.0,,47.0,,112.4722,23.0786,2013-05-07 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,60.0,53.0,,31.0,,0.292,,44.0,,41.5,,70.0,,42.0,,112.4722,23.0786,2013-05-07 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,66.0,92.0,,35.0,,0.265,,31.0,,50.375,,82.0,,48.0,,112.4722,23.0786,2013-05-07 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,71.0,61.0,,33.0,,0.275,,29.0,,62.375,,85.0,,52.0,,112.4722,23.0786,2013-05-07 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,85.0,60.0,,52.0,,0.284,,27.0,,77.375,,98.0,,63.0,,112.4722,23.0786,2013-05-07 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,75.0,24.0,,32.0,,0.31,,40.0,,91.5,,72.0,,55.0,,112.4722,23.0786,2013-05-07 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,20.0,,32.0,,0.298,,44.0,,105.0,,55.0,,51.0,,112.4722,23.0786,2013-05-07 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,19.0,,32.0,,0.316,,47.0,,116.5,,56.0,,41.0,,112.4722,23.0786,2013-05-07 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,30.0,15.0,,23.0,,0.254,,63.0,,126.625,,29.0,,21.0,,112.4722,23.0786,2013-05-07 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,18.0,,29.0,,0.214,,60.0,,131.0,,54.0,,33.0,,112.4722,23.0786,2013-05-07 12:00:00
