province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),77.0,19.0,19.0,9.0,16.0,1.036,1.033,46.0,71.0,37.0,70.0,60.0,72.0,56.0,68.0,112.4722,23.0786,2014-05-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),75.0,20.0,18.0,9.0,16.0,1.045,1.033,52.0,71.0,40.0,68.0,63.0,70.0,55.0,68.0,112.4722,23.0786,2014-05-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),74.0,20.0,18.0,11.0,15.0,1.024,1.032,52.0,70.0,43.0,68.0,63.0,67.0,54.0,67.0,112.4722,23.0786,2014-05-01 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),77.0,20.0,18.0,10.0,15.0,1.043,1.031,55.0,69.0,47.0,67.0,67.0,64.0,56.0,66.0,112.4722,23.0786,2014-05-01 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),72.0,20.0,17.0,9.0,15.0,1.031,1.029,62.0,69.0,50.0,67.0,53.0,62.0,52.0,65.0,112.4722,23.0786,2014-05-01 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),73.0,19.0,17.0,10.0,15.0,1.073,1.028,66.0,66.0,53.0,67.0,64.0,63.0,53.0,63.0,112.4722,23.0786,2014-05-01 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),58.0,17.0,17.0,4.0,15.0,1.012,1.026,97.0,97.0,59.0,66.0,52.0,61.0,41.0,61.0,112.4722,23.0786,2014-05-01 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),57.0,18.0,18.0,6.0,14.0,1.028,1.023,94.0,97.0,66.0,66.0,54.0,61.0,40.0,59.0,112.4722,23.0786,2014-05-01 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),63.0,20.0,18.0,15.0,14.0,1.053,1.02,78.0,97.0,70.0,70.0,72.0,60.0,45.0,58.0,112.4722,23.0786,2014-05-01 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),67.0,24.0,18.0,22.0,14.0,1.105,1.021,72.0,97.0,72.0,72.0,66.0,61.0,48.0,57.0,112.4722,23.0786,2014-05-01 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),82.0,28.0,19.0,20.0,14.0,1.084,1.024,57.0,97.0,73.0,73.0,81.0,62.0,60.0,56.0,112.4722,23.0786,2014-05-01 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),100.0,31.0,20.0,29.0,15.0,1.163,1.03,47.0,97.0,72.0,73.0,91.0,65.0,75.0,57.0,112.4722,23.0786,2014-05-01 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),100.0,25.0,20.0,28.0,15.0,1.17,1.036,35.0,97.0,68.0,73.0,91.0,66.0,75.0,58.0,112.4722,23.0786,2014-05-01 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),105.0,26.0,21.0,28.0,16.0,1.165,1.043,28.0,97.0,64.0,73.0,88.0,68.0,79.0,59.0,112.4722,23.0786,2014-05-01 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),112.0,29.0,21.0,29.0,16.0,1.166,1.049,28.0,97.0,55.0,73.0,0.0,69.0,84.0,60.0,112.4722,23.0786,2014-05-02 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),110.0,26.0,22.0,31.0,16.0,1.178,1.055,20.0,97.0,46.0,73.0,0.0,69.0,83.0,60.0,112.4722,23.0786,2014-05-02 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),110.0,27.0,22.0,34.0,17.0,1.204,1.062,19.0,97.0,38.0,73.0,83.0,69.0,83.0,61.0,112.4722,23.0786,2014-05-02 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),107.0,21.0,22.0,33.0,17.0,1.221,1.071,11.0,97.0,31.0,73.0,80.0,71.0,80.0,62.0,112.4722,23.0786,2014-05-02 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),105.0,31.0,22.0,28.0,17.0,1.188,1.078,16.0,97.0,26.0,73.0,79.0,71.0,79.0,62.0,112.4722,23.0786,2014-05-02 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),120.0,53.0,23.0,20.0,18.0,1.127,1.084,22.0,97.0,22.0,73.0,0.0,72.0,91.0,63.0,112.4722,23.0786,2014-05-02 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),114.0,51.0,25.0,34.0,19.0,1.173,1.092,8.0,97.0,19.0,73.0,106.0,73.0,86.0,64.0,112.4722,23.0786,2014-05-02 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),109.0,50.0,26.0,32.0,19.0,1.176,1.102,11.0,97.0,17.0,73.0,97.0,74.0,82.0,65.0,112.4722,23.0786,2014-05-02 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),113.0,40.0,27.0,25.0,20.0,1.15,1.11,18.0,97.0,16.0,73.0,87.0,75.0,85.0,66.0,112.4722,23.0786,2014-05-02 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),113.0,38.0,28.0,21.0,21.0,1.209,1.118,21.0,97.0,16.0,73.0,0.0,75.0,85.0,68.0,112.4722,23.0786,2014-05-02 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),103.0,31.0,29.0,19.0,21.0,1.24,1.126,26.0,97.0,17.0,73.0,83.0,76.0,77.0,69.0,112.4722,23.0786,2014-05-02 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),80.0,19.0,29.0,7.0,21.0,1.125,1.129,52.0,97.0,22.0,73.0,59.0,76.0,59.0,69.0,112.4722,23.0786,2014-05-02 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,48.0,23.0,28.0,2.0,20.0,0.964,1.127,119.0,119.0,52.0,73.0,46.0,74.0,33.0,67.0,112.4722,23.0786,2014-05-02 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10)，细颗粒物(PM2.5),58.0,18.0,28.0,14.0,20.0,1.194,1.128,150.0,150.0,99.0,99.0,66.0,73.0,41.0,66.0,112.4722,23.0786,2014-05-02 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),64.0,21.0,28.0,17.0,20.0,1.21,1.135,146.0,150.0,114.0,114.0,73.0,73.0,46.0,66.0,112.4722,23.0786,2014-05-02 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),72.0,26.0,29.0,21.0,20.0,1.258,1.141,129.0,150.0,124.0,124.0,84.0,74.0,52.0,66.0,112.4722,23.0786,2014-05-02 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),78.0,19.0,28.0,28.0,21.0,1.233,1.147,89.0,150.0,127.0,127.0,93.0,75.0,57.0,66.0,112.4722,23.0786,2014-05-02 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),79.0,20.0,28.0,42.0,21.0,1.291,1.153,65.0,150.0,122.0,127.0,93.0,75.0,58.0,65.0,112.4722,23.0786,2014-05-02 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),77.0,21.0,28.0,34.0,21.0,1.23,1.155,62.0,150.0,115.0,127.0,96.0,75.0,56.0,65.0,112.4722,23.0786,2014-05-02 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),90.0,22.0,27.0,39.0,22.0,1.316,1.162,41.0,150.0,104.0,127.0,116.0,77.0,67.0,64.0,112.4722,23.0786,2014-05-02 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),90.0,21.0,27.0,46.0,23.0,1.446,1.173,28.0,150.0,89.0,127.0,107.0,78.0,67.0,63.0,112.4722,23.0786,2014-05-03 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10)，细颗粒物(PM2.5),82.0,19.0,27.0,59.0,24.0,1.55,1.189,5.0,150.0,71.0,127.0,113.0,80.0,60.0,62.0,112.4722,23.0786,2014-05-03 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),77.0,20.0,26.0,48.0,24.0,1.42,1.198,8.0,150.0,53.0,127.0,101.0,81.0,56.0,61.0,112.4722,23.0786,2014-05-03 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),79.0,18.0,26.0,45.0,25.0,1.441,1.207,4.0,150.0,38.0,127.0,107.0,82.0,56.0,60.0,112.4722,23.0786,2014-05-03 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),83.0,15.0,26.0,35.0,25.0,1.448,1.218,7.0,150.0,28.0,127.0,105.0,83.0,61.0,60.0,112.4722,23.0786,2014-05-03 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),85.0,17.0,24.0,29.0,25.0,1.305,1.225,8.0,150.0,20.0,127.0,97.0,84.0,63.0,58.0,112.4722,23.0786,2014-05-03 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),87.0,26.0,23.0,34.0,25.0,1.296,1.23,8.0,150.0,14.0,127.0,101.0,83.0,64.0,57.0,112.4722,23.0786,2014-05-03 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),93.0,29.0,22.0,34.0,26.0,1.266,1.234,14.0,150.0,10.0,127.0,112.0,84.0,69.0,57.0,112.4722,23.0786,2014-05-03 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),94.0,35.0,22.0,26.0,26.0,1.399,1.244,17.0,150.0,9.0,127.0,127.0,86.0,70.0,56.0,112.4722,23.0786,2014-05-03 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),122.0,68.0,23.0,41.0,26.0,1.642,1.262,24.0,150.0,11.0,127.0,179.0,90.0,92.0,57.0,112.4722,23.0786,2014-05-03 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),155.0,109.0,27.0,65.0,28.0,1.786,1.285,34.0,150.0,15.0,127.0,249.0,97.0,118.0,58.0,112.4722,23.0786,2014-05-03 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),165.0,96.0,30.0,62.0,31.0,1.73,1.31,57.0,150.0,21.0,127.0,231.0,104.0,125.0,61.0,112.4722,23.0786,2014-05-03 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),145.0,73.0,32.0,52.0,33.0,1.533,1.329,105.0,150.0,33.0,127.0,190.0,109.0,111.0,63.0,112.4722,23.0786,2014-05-03 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,臭氧1小时,135.0,33.0,36.0,12.0,36.0,1.224,1.38,269.0,269.0,105.0,127.0,94.0,120.0,67.0,70.0,112.4722,23.0786,2014-05-03 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,臭氧1小时,154.0,16.0,35.0,3.0,35.0,1.03,1.375,308.0,308.0,176.0,176.0,67.0,121.0,43.0,71.0,112.4722,23.0786,2014-05-03 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,臭氧1小时,125.0,15.0,35.0,2.0,35.0,0.961,1.365,249.0,308.0,203.0,203.0,51.0,120.0,30.0,70.0,112.4722,23.0786,2014-05-03 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,臭氧1小时,112.0,16.0,35.0,6.0,34.0,1.028,1.355,223.0,308.0,224.0,224.0,52.0,119.0,32.0,69.0,112.4722,23.0786,2014-05-03 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),59.0,18.0,35.0,24.0,34.0,1.127,1.351,165.0,308.0,231.0,231.0,68.0,118.0,38.0,68.0,112.4722,23.0786,2014-05-03 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),60.0,20.0,35.0,26.0,33.0,1.113,1.343,121.0,308.0,228.0,231.0,70.0,117.0,38.0,67.0,112.4722,23.0786,2014-05-03 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),53.0,19.0,35.0,15.0,32.0,0.991,1.333,121.0,308.0,220.0,231.0,56.0,115.0,34.0,66.0,112.4722,23.0786,2014-05-03 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,19.0,35.0,11.0,31.0,0.953,1.318,104.0,308.0,199.0,231.0,41.0,112.0,30.0,65.0,112.4722,23.0786,2014-05-03 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,48.0,27.0,35.0,11.0,30.0,0.934,1.297,99.0,308.0,174.0,231.0,48.0,109.0,33.0,64.0,112.4722,23.0786,2014-05-04 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),58.0,34.0,35.0,17.0,28.0,0.967,1.273,80.0,308.0,145.0,231.0,65.0,107.0,40.0,63.0,112.4722,23.0786,2014-05-04 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),59.0,27.0,36.0,18.0,27.0,0.951,1.253,66.0,308.0,122.0,231.0,59.0,106.0,42.0,62.0,112.4722,23.0786,2014-05-04 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10)，细颗粒物(PM2.5),59.0,27.0,36.0,20.0,26.0,0.96,1.233,54.0,308.0,101.0,231.0,67.0,104.0,42.0,62.0,112.4722,23.0786,2014-05-04 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),61.0,23.0,36.0,17.0,25.0,0.933,1.212,54.0,308.0,87.0,231.0,71.0,102.0,42.0,61.0,112.4722,23.0786,2014-05-04 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),60.0,19.0,37.0,14.0,24.0,0.915,1.195,47.0,308.0,78.0,231.0,65.0,101.0,43.0,60.0,112.4722,23.0786,2014-05-04 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),65.0,26.0,37.0,11.0,23.0,0.9,1.179,50.0,308.0,69.0,231.0,58.0,99.0,47.0,59.0,112.4722,23.0786,2014-05-04 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),84.0,33.0,37.0,17.0,23.0,0.937,1.165,39.0,308.0,61.0,231.0,69.0,98.0,62.0,59.0,112.4722,23.0786,2014-05-04 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),94.0,35.0,37.0,21.0,22.0,0.998,1.148,34.0,308.0,53.0,231.0,75.0,95.0,70.0,59.0,112.4722,23.0786,2014-05-04 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),54.0,19.0,35.0,8.0,21.0,0.92,1.118,92.0,308.0,55.0,231.0,0.0,89.0,38.0,57.0,112.4722,23.0786,2014-05-04 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),69.0,19.0,31.0,12.0,19.0,0.93,1.083,78.0,308.0,56.0,231.0,55.0,83.0,50.0,54.0,112.4722,23.0786,2014-05-04 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),70.0,19.0,28.0,20.0,17.0,0.953,1.05,66.0,308.0,58.0,231.0,58.0,76.0,51.0,51.0,112.4722,23.0786,2014-05-04 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),63.0,21.0,26.0,20.0,16.0,0.951,1.026,75.0,308.0,60.0,231.0,64.0,70.0,45.0,48.0,112.4722,23.0786,2014-05-04 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),64.0,23.0,24.0,16.0,15.0,0.923,1.004,82.0,308.0,65.0,231.0,77.0,67.0,44.0,46.0,112.4722,23.0786,2014-05-04 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),73.0,17.0,23.0,19.0,14.0,0.949,0.984,56.0,308.0,65.0,231.0,87.0,64.0,53.0,44.0,112.4722,23.0786,2014-05-04 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),67.0,19.0,22.0,17.0,14.0,0.992,0.974,73.0,308.0,70.0,231.0,70.0,63.0,48.0,43.0,112.4722,23.0786,2014-05-04 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),78.0,21.0,22.0,26.0,15.0,1.076,0.975,69.0,308.0,74.0,231.0,105.0,65.0,55.0,44.0,112.4722,23.0786,2014-05-04 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),97.0,26.0,23.0,45.0,17.0,1.152,0.98,44.0,249.0,68.0,231.0,144.0,68.0,67.0,45.0,112.4722,23.0786,2014-05-04 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),103.0,22.0,23.0,46.0,19.0,1.133,0.987,48.0,223.0,64.0,231.0,140.0,72.0,77.0,47.0,112.4722,23.0786,2014-05-04 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),124.0,19.0,23.0,61.0,21.0,1.281,0.997,29.0,165.0,60.0,231.0,162.0,77.0,94.0,49.0,112.4722,23.0786,2014-05-04 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),118.0,21.0,23.0,69.0,23.0,1.309,1.005,20.0,121.0,53.0,228.0,158.0,81.0,89.0,51.0,112.4722,23.0786,2014-05-04 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),113.0,22.0,23.0,75.0,25.0,1.369,1.016,11.0,121.0,44.0,220.0,150.0,85.0,85.0,53.0,112.4722,23.0786,2014-05-04 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),104.0,25.0,23.0,45.0,27.0,1.359,1.031,24.0,104.0,40.0,199.0,123.0,87.0,78.0,55.0,112.4722,23.0786,2014-05-04 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),53.0,20.0,24.0,40.0,28.0,1.309,1.046,27.0,99.0,34.0,174.0,0.0,87.0,37.0,56.0,112.4722,23.0786,2014-05-04 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,35.0,13.0,23.0,21.0,28.0,1.141,1.055,36.0,92.0,30.0,145.0,0.0,88.0,24.0,55.0,112.4722,23.0786,2014-05-05 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,20.0,9.0,22.0,2.0,28.0,0.979,1.055,64.0,92.0,32.0,122.0,0.0,93.0,11.0,54.0,112.4722,23.0786,2014-05-05 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,23.0,8.0,21.0,0.0,28.0,0.983,1.056,72.0,92.0,35.0,101.0,0.0,95.0,11.0,53.0,112.4722,23.0786,2014-05-05 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,23.0,8.0,20.0,2.0,27.0,0.998,1.058,71.0,92.0,41.0,87.0,0.0,91.0,12.0,51.0,112.4722,23.0786,2014-05-05 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,23.0,8.0,20.0,0.0,28.0,0.99,1.06,71.0,92.0,47.0,78.0,0.0,92.0,12.0,50.0,112.4722,23.0786,2014-05-05 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,24.0,8.0,19.0,0.0,28.0,0.973,1.063,76.0,92.0,55.0,74.0,0.0,94.0,11.0,49.0,112.4722,23.0786,2014-05-05 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,26.0,11.0,19.0,2.0,28.0,0.954,1.065,82.0,92.0,62.0,74.0,0.0,96.0,11.0,47.0,112.4722,23.0786,2014-05-05 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,24.0,9.0,18.0,4.0,27.0,0.96,1.066,75.0,92.0,68.0,74.0,0.0,98.0,11.0,45.0,112.4722,23.0786,2014-05-05 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,28.0,9.0,17.0,3.0,26.0,0.945,1.064,88.0,92.0,75.0,75.0,0.0,100.0,11.0,43.0,112.4722,23.0786,2014-05-05 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,29.0,10.0,16.0,2.0,26.0,1.029,1.068,92.0,92.0,78.0,78.0,12.0,100.0,12.0,42.0,112.4722,23.0786,2014-05-05 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,28.0,12.0,16.0,2.0,26.0,1.091,1.075,89.0,92.0,81.0,81.0,14.0,97.0,13.0,40.0,112.4722,23.0786,2014-05-05 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,28.0,13.0,16.0,4.0,25.0,0.999,1.077,89.0,92.0,83.0,83.0,17.0,95.0,15.0,39.0,112.4722,23.0786,2014-05-05 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,32.0,12.0,15.0,3.0,24.0,0.933,1.076,102.0,102.0,87.0,87.0,14.0,91.0,14.0,37.0,112.4722,23.0786,2014-05-05 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,31.0,10.0,15.0,2.0,23.0,0.909,1.076,98.0,102.0,89.0,89.0,26.0,87.0,15.0,36.0,112.4722,23.0786,2014-05-05 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,27.0,9.0,14.0,2.0,22.0,0.922,1.071,85.0,102.0,92.0,92.0,20.0,83.0,18.0,33.0,112.4722,23.0786,2014-05-05 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,28.0,9.0,13.0,4.0,21.0,0.958,1.066,75.0,102.0,91.0,92.0,24.0,77.0,19.0,32.0,112.4722,23.0786,2014-05-05 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,30.0,8.0,13.0,15.0,19.0,0.998,1.059,74.0,102.0,89.0,92.0,0.0,68.0,21.0,30.0,112.4722,23.0786,2014-05-05 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,36.0,8.0,12.0,14.0,18.0,0.989,1.053,73.0,102.0,87.0,92.0,26.0,62.0,25.0,28.0,112.4722,23.0786,2014-05-05 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,40.0,8.0,12.0,12.0,15.0,0.947,1.039,74.0,102.0,85.0,92.0,0.0,51.0,28.0,25.0,112.4722,23.0786,2014-05-05 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,42.0,11.0,11.0,17.0,13.0,0.922,1.023,65.0,102.0,80.0,92.0,32.0,42.0,29.0,23.0,112.4722,23.0786,2014-05-05 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,49.0,13.0,11.0,19.0,10.0,0.937,1.005,57.0,102.0,75.0,92.0,35.0,31.0,34.0,20.0,112.4722,23.0786,2014-05-05 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),54.0,15.0,10.0,21.0,9.0,0.958,0.989,49.0,102.0,69.0,92.0,38.0,23.0,38.0,19.0,112.4722,23.0786,2014-05-05 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),63.0,20.0,10.0,30.0,9.0,0.979,0.975,36.0,102.0,63.0,92.0,45.0,25.0,45.0,19.0,112.4722,23.0786,2014-05-05 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),73.0,23.0,11.0,29.0,9.0,0.971,0.968,31.0,102.0,57.0,92.0,0.0,27.0,53.0,20.0,112.4722,23.0786,2014-05-06 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),69.0,14.0,11.0,11.0,10.0,0.915,0.965,54.0,102.0,55.0,92.0,0.0,26.0,50.0,22.0,112.4722,23.0786,2014-05-06 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),67.0,13.0,11.0,4.0,9.0,0.879,0.961,66.0,102.0,54.0,92.0,0.0,26.0,48.0,23.0,112.4722,23.0786,2014-05-06 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),60.0,12.0,11.0,2.0,9.0,0.836,0.954,73.0,102.0,54.0,92.0,0.0,25.0,43.0,25.0,112.4722,23.0786,2014-05-06 03:00:00
