province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,7.0,,8.0,,1.316,,92.0,,52.0,,68.0,,51.0,,112.4722,23.0786,2014-02-01 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,73.0,6.0,,8.0,,1.416,,70.0,,52.125,,59.0,,53.0,,112.4722,23.0786,2014-02-01 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,7.0,,9.0,,1.316,,64.0,,61.375,,82.0,,54.0,,112.4722,23.0786,2014-02-01 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,71.0,,,,,,,,,78.875,,0.0,,52.0,,112.4722,23.0786,2014-02-01 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,78.0,7.0,,21.0,,1.326,,37.0,,96.0,,75.0,,57.0,,112.4722,23.0786,2014-02-01 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,95.0,19.0,,16.0,,1.463,,52.0,,110.375,,91.0,,71.0,,112.4722,23.0786,2014-02-01 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,123.0,35.0,,16.0,,1.525,,80.0,,124.875,,196.0,,85.0,,112.4722,23.0786,2014-02-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,125.0,34.0,,18.0,,1.638,,113.0,,141.625,,200.0,,94.0,,112.4722,23.0786,2014-02-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,89.0,14.0,,7.0,,1.345,,151.0,,160.875,,127.0,,50.0,,112.4722,23.0786,2014-02-01 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,9.0,,5.0,,1.215,,154.0,,160.875,,47.0,,36.0,,112.4722,23.0786,2014-02-01 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,9.0,,4.0,,1.208,,160.0,,175.375,,36.0,,36.0,,112.4722,23.0786,2014-02-01 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,8.0,,4.0,,1.186,,166.0,,178.375,,33.0,,30.0,,112.4722,23.0786,2014-02-01 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,77.0,8.0,,4.0,,1.235,,168.0,,171.5,,104.0,,34.0,,112.4722,23.0786,2014-02-01 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,53.0,8.0,,4.0,,1.364,,162.0,,164.25,,54.0,,36.0,,112.4722,23.0786,2014-02-01 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,60.0,7.0,,5.0,,1.301,,137.0,,157.75,,70.0,,32.0,,112.4722,23.0786,2014-02-01 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,54.0,7.0,,8.0,,1.393,,123.0,,148.75,,54.0,,38.0,,112.4722,23.0786,2014-02-01 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,72.0,8.0,,13.0,,1.379,,100.0,,137.875,,59.0,,52.0,,112.4722,23.0786,2014-02-01 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,80.0,10.0,,15.0,,1.53,,91.0,,125.375,,76.0,,59.0,,112.4722,23.0786,2014-02-01 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,67.0,9.0,,10.0,,1.244,,113.0,,113.125,,0.0,,48.0,,112.4722,23.0786,2014-02-01 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,8.0,,12.0,,1.244,,97.0,,99.625,,0.0,,46.0,,112.4722,23.0786,2014-02-01 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,79.0,9.0,,15.0,,1.319,,76.0,,90.0,,61.0,,58.0,,112.4722,23.0786,2014-02-02 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,99.0,8.0,,25.0,,1.503,,38.0,,81.75,,75.0,,74.0,,112.4722,23.0786,2014-02-02 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,89.0,8.0,,15.0,,1.434,,55.0,,78.25,,0.0,,66.0,,112.4722,23.0786,2014-02-02 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,83.0,7.0,,12.0,,1.33,,50.0,,82.375,,0.0,,61.0,,112.4722,23.0786,2014-02-02 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,104.0,7.0,,11.0,,1.529,,32.0,,90.125,,0.0,,78.0,,112.4722,23.0786,2014-02-02 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,95.0,6.0,,13.0,,1.427,,22.0,,101.375,,0.0,,71.0,,112.4722,23.0786,2014-02-02 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,83.0,6.0,,9.0,,1.373,,34.0,,114.125,,0.0,,61.0,,112.4722,23.0786,2014-02-02 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,76.0,,,,,,,,,114.125,,0.0,,56.0,,112.4722,23.0786,2014-02-02 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,75.0,6.0,,19.0,,1.306,,6.0,,130.5,,0.0,,55.0,,112.4722,23.0786,2014-02-02 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,156.0,6.0,,14.0,,1.504,,27.0,,144.25,,261.0,,50.0,,112.4722,23.0786,2014-02-02 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,73.0,9.0,,13.0,,1.431,,52.0,,151.375,,62.0,,53.0,,112.4722,23.0786,2014-02-02 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,19.0,,13.0,,1.557,,81.0,,152.625,,75.0,,54.0,,112.4722,23.0786,2014-02-02 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,60.0,18.0,,10.0,,1.42,,128.0,,146.25,,57.0,,43.0,,112.4722,23.0786,2014-02-02 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,49.0,17.0,,9.0,,1.44,,156.0,,138.375,,32.0,,32.0,,112.4722,23.0786,2014-02-02 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,8.0,,5.0,,1.312,,171.0,,132.5,,45.0,,28.0,,112.4722,23.0786,2014-02-02 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,7.0,,5.0,,1.265,,176.0,,123.875,,44.0,,28.0,,112.4722,23.0786,2014-02-02 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,56.0,7.0,,5.0,,1.265,,161.0,,112.375,,61.0,,29.0,,112.4722,23.0786,2014-02-02 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,15.0,,9.0,,1.323,,157.0,,96.875,,98.0,,41.0,,112.4722,23.0786,2014-02-02 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,15.0,,9.0,,1.436,,148.0,,86.625,,62.0,,41.0,,112.4722,23.0786,2014-02-02 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,72.0,17.0,,12.0,,1.384,,125.0,,77.5,,63.0,,52.0,,112.4722,23.0786,2014-02-02 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,74.0,10.0,,9.0,,1.373,,118.0,,69.0,,0.0,,54.0,,112.4722,23.0786,2014-02-02 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,9.0,,6.0,,1.336,,124.0,,60.375,,0.0,,46.0,,112.4722,23.0786,2014-02-02 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,69.0,9.0,,8.0,,1.282,,114.0,,50.5,,56.0,,50.0,,112.4722,23.0786,2014-02-02 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,75.0,9.0,,15.0,,1.46,,82.0,,39.125,,98.0,,55.0,,112.4722,23.0786,2014-02-02 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,92.0,9.0,,35.0,,1.566,,22.0,,33.0,,92.0,,68.0,,112.4722,23.0786,2014-02-03 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,72.0,11.0,,12.0,,1.364,,66.0,,34.75,,0.0,,52.0,,112.4722,23.0786,2014-02-03 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,84.0,16.0,,14.0,,1.371,,48.0,,38.0,,93.0,,62.0,,112.4722,23.0786,2014-02-03 03:00:00
