province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,,56.0,3.0,,28.0,,0.758,,25.0,,60.5,,45.0,,40.0,,112.4722,23.0786,2013-10-01 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,5.0,,32.0,,0.828,,21.0,,52.875,,51.0,,37.0,,112.4722,23.0786,2013-10-01 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,50.0,11.0,,11.0,,0.709,,45.0,,46.0,,0.0,,35.0,,112.4722,23.0786,2013-10-01 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,54.0,11.0,,7.0,,0.653,,51.0,,41.625,,0.0,,38.0,,112.4722,23.0786,2013-10-01 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,58.0,10.0,,9.0,,0.71,,47.0,,39.0,,41.0,,41.0,,112.4722,23.0786,2013-10-01 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,55.0,8.0,,12.0,,0.695,,39.0,,37.5,,55.0,,39.0,,112.4722,23.0786,2013-10-01 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,55.0,9.0,,15.0,,0.702,,36.0,,37.0,,41.0,,39.0,,112.4722,23.0786,2013-10-01 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,64.0,18.0,,16.0,,0.703,,39.0,,36.75,,59.0,,46.0,,112.4722,23.0786,2013-10-01 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,69.0,22.0,,14.0,,0.783,,41.0,,36.375,,81.0,,50.0,,112.4722,23.0786,2013-10-01 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,75.0,5.0,,8.0,,0.738,,149.0,,36.875,,82.0,,55.0,,112.4722,23.0786,2013-10-01 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,69.0,4.0,,4.0,,0.728,,155.0,,38.75,,74.0,,50.0,,112.4722,23.0786,2013-10-01 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,80.0,5.0,,14.0,,0.901,,113.0,,41.5,,84.0,,59.0,,112.4722,23.0786,2013-10-01 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,88.0,5.0,,31.0,,0.973,,77.0,,43.375,,0.0,,65.0,,112.4722,23.0786,2013-10-01 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,69.0,2.0,,19.0,,0.817,,74.0,,46.0,,57.0,,50.0,,112.4722,23.0786,2013-10-01 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,78.0,3.0,,26.0,,0.869,,59.0,,49.25,,83.0,,57.0,,112.4722,23.0786,2013-10-01 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,72.0,3.0,,23.0,,0.941,,57.0,,50.25,,81.0,,53.0,,112.4722,23.0786,2013-10-01 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,66.0,3.0,,19.0,,0.869,,60.0,,48.875,,49.0,,48.0,,112.4722,23.0786,2013-10-01 23:00:00
