province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),69.0,13.0,18.0,47.0,32.0,0.7,0.7,71.0,150.0,123.0,140.0,87.0,87.0,46.0,45.0,112.4722,23.0786,2017-01-01 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10)，细颗粒物(PM2.5),72.0,12.0,17.0,57.0,32.0,0.8,0.7,53.0,150.0,53.0,53.0,94.0,88.0,52.0,45.0,112.4722,23.0786,2017-01-01 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),75.0,11.0,17.0,61.0,33.0,0.8,0.7,43.0,150.0,48.0,53.0,99.0,89.0,53.0,46.0,112.4722,23.0786,2017-01-01 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10)，细颗粒物(PM2.5),82.0,14.0,17.0,57.0,34.0,0.8,0.7,48.0,150.0,48.0,53.0,113.0,90.0,60.0,46.0,112.4722,23.0786,2017-01-01 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),87.0,15.0,17.0,62.0,35.0,0.8,0.7,33.0,150.0,44.0,53.0,119.0,92.0,64.0,47.0,112.4722,23.0786,2017-01-01 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),87.0,19.0,17.0,40.0,35.0,0.8,0.7,48.0,150.0,45.0,53.0,108.0,93.0,64.0,48.0,112.4722,23.0786,2017-01-01 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),87.0,25.0,18.0,45.0,35.0,0.8,0.7,40.0,150.0,44.0,53.0,103.0,94.0,64.0,49.0,112.4722,23.0786,2017-01-01 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),87.0,37.0,18.0,46.0,35.0,0.9,0.7,39.0,150.0,43.0,53.0,105.0,94.0,64.0,50.0,112.4722,23.0786,2017-01-01 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),130.0,42.0,19.0,50.0,35.0,0.9,0.7,36.0,150.0,42.0,53.0,110.0,96.0,99.0,52.0,112.4722,23.0786,2017-01-01 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),89.0,46.0,20.0,51.0,36.0,1.0,0.8,37.0,150.0,40.0,53.0,124.0,97.0,66.0,53.0,112.4722,23.0786,2017-01-01 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10)，细颗粒物(PM2.5),92.0,49.0,21.0,48.0,36.0,1.0,0.8,53.0,150.0,42.0,53.0,134.0,98.0,68.0,54.0,112.4722,23.0786,2017-01-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),85.0,40.0,22.0,37.0,36.0,0.9,0.8,84.0,150.0,46.0,53.0,119.0,100.0,60.0,55.0,112.4722,23.0786,2017-01-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),88.0,34.0,23.0,38.0,37.0,0.9,0.8,103.0,150.0,55.0,55.0,123.0,101.0,65.0,55.0,112.4722,23.0786,2017-01-01 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),99.0,27.0,23.0,35.0,37.0,0.9,0.8,139.0,150.0,66.0,66.0,126.0,102.0,74.0,56.0,112.4722,23.0786,2017-01-01 13:00:00
