province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,—,29.0,13.0,22.0,22.0,35.0,1.0,0.8,38.0,52.0,37.0,39.0,29.0,50.0,20.0,33.0,112.4722,23.0786,2017-12-01 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,30.0,13.0,21.0,23.0,34.0,0.9,0.8,35.0,52.0,35.0,35.0,30.0,49.0,20.0,32.0,112.4722,23.0786,2017-12-01 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,25.0,10.0,21.0,16.0,32.0,0.9,0.8,41.0,52.0,38.0,38.0,19.0,48.0,17.0,31.0,112.4722,23.0786,2017-12-01 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,26.0,11.0,20.0,19.0,31.0,0.9,0.8,36.0,52.0,37.0,38.0,21.0,46.0,18.0,30.0,112.4722,23.0786,2017-12-01 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,23.0,9.0,20.0,13.0,30.0,0.9,0.8,41.0,52.0,38.0,38.0,,46.0,16.0,29.0,112.4722,23.0786,2017-12-01 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,22.0,8.0,19.0,14.0,29.0,0.8,0.8,38.0,52.0,38.0,38.0,,46.0,15.0,28.0,112.4722,23.0786,2017-12-01 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,23.0,8.0,19.0,20.0,28.0,0.9,0.8,29.0,52.0,37.0,38.0,17.0,45.0,16.0,27.0,112.4722,23.0786,2017-12-01 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,22.0,8.0,18.0,15.0,26.0,0.9,0.9,33.0,52.0,36.0,38.0,,44.0,15.0,26.0,112.4722,23.0786,2017-12-01 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,22.0,8.0,18.0,13.0,25.0,0.9,0.9,35.0,52.0,36.0,38.0,,43.0,15.0,25.0,112.4722,23.0786,2017-12-01 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,22.0,8.0,16.0,12.0,24.0,0.9,0.9,38.0,52.0,36.0,38.0,,41.0,15.0,24.0,112.4722,23.0786,2017-12-01 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,28.0,10.0,15.0,17.0,23.0,0.9,0.9,38.0,52.0,36.0,38.0,28.0,38.0,16.0,22.0,112.4722,23.0786,2017-12-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,31.0,12.0,14.0,19.0,22.0,0.9,0.9,42.0,52.0,37.0,38.0,31.0,36.0,19.0,21.0,112.4722,23.0786,2017-12-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,34.0,12.0,13.0,19.0,22.0,0.9,0.9,57.0,57.0,39.0,39.0,34.0,35.0,19.0,20.0,112.4722,23.0786,2017-12-01 12:00:00
