province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,,75.0,4.0,,54.0,,1.057,,30.0,,42.0,,80.0,,55.0,,112.4722,23.0786,2013-08-01 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,65.0,4.0,,48.0,,0.944,,30.0,,37.375,,66.0,,47.0,,112.4722,23.0786,2013-08-01 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,52.0,11.0,,37.0,,0.871,,43.0,,36.125,,44.0,,37.0,,112.4722,23.0786,2013-08-01 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,78.0,22.0,,36.0,,0.828,,44.0,,39.0,,88.0,,57.0,,112.4722,23.0786,2013-08-01 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,85.0,27.0,,48.0,,0.836,,29.0,,44.75,,89.0,,63.0,,112.4722,23.0786,2013-08-01 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,79.0,32.0,,52.0,,0.868,,25.0,,58.75,,108.0,,58.0,,112.4722,23.0786,2013-08-01 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,70.0,27.0,,44.0,,0.907,,24.0,,83.125,,90.0,,48.0,,112.4722,23.0786,2013-08-01 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,67.0,32.0,,32.0,,0.851,,24.0,,107.5,,84.0,,41.0,,112.4722,23.0786,2013-08-01 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,66.0,28.0,,25.0,,0.794,,26.0,,121.875,,83.0,,33.0,,112.4722,23.0786,2013-08-01 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,56.0,33.0,,23.0,,0.877,,28.0,,133.625,,62.0,,29.0,,112.4722,23.0786,2013-08-01 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,54.0,27.0,,18.0,,0.747,,40.0,,143.125,,57.0,,27.0,,112.4722,23.0786,2013-08-01 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,57.0,23.0,,16.0,,0.775,,51.0,,148.375,,64.0,,27.0,,112.4722,23.0786,2013-08-01 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,56.0,17.0,,14.0,,0.72,,69.0,,149.5,,62.0,,23.0,,112.4722,23.0786,2013-08-01 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,46.0,9.0,,11.0,,0.648,,76.0,,141.875,,46.0,,20.0,,112.4722,23.0786,2013-08-01 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,86.0,4.0,,10.0,,0.675,,67.0,,118.625,,123.0,,16.0,,112.4722,23.0786,2013-08-01 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,43.0,9.0,,11.0,,0.683,,109.0,,95.5,,43.0,,21.0,,112.4722,23.0786,2013-08-01 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,51.0,10.0,,11.0,,0.657,,140.0,,79.625,,52.0,,22.0,,112.4722,23.0786,2013-08-01 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,,0.0,0.0,,0.0,,0.0,,0.0,,66.0,,0.0,,0.0,,112.4722,23.0786,2013-08-01 17:00:00
