province,city,city_code,station,station_code,level,pollutions,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h,longitude,latitude,pubtime
广东省,肇庆市,441200,七星岩子站,1400A,,—,42.0,9.0,9.0,31.0,22.0,0.6,0.6,9.0,101.0,10.0,12.0,42.0,44.0,19.0,20.0,112.4722,23.0786,2017-06-02 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,37.0,8.0,9.0,25.0,22.0,0.6,0.6,7.0,101.0,9.0,12.0,37.0,44.0,19.0,20.0,112.4722,23.0786,2017-06-02 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,44.0,10.0,9.0,28.0,22.0,0.6,0.6,0.0,101.0,7.0,12.0,44.0,44.0,20.0,20.0,112.4722,23.0786,2017-06-02 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,45.0,12.0,9.0,27.0,22.0,0.7,0.6,0.0,101.0,6.0,12.0,45.0,44.0,21.0,20.0,112.4722,23.0786,2017-06-02 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,47.0,15.0,9.0,25.0,22.0,0.7,0.6,0.0,101.0,5.0,12.0,47.0,45.0,22.0,20.0,112.4722,23.0786,2017-06-02 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,49.0,13.0,9.0,26.0,22.0,0.7,0.6,0.0,101.0,4.0,12.0,49.0,45.0,23.0,20.0,112.4722,23.0786,2017-06-02 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,47.0,11.0,9.0,24.0,22.0,0.7,0.6,0.0,101.0,4.0,12.0,47.0,45.0,23.0,20.0,112.4722,23.0786,2017-06-02 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,42.0,14.0,9.0,24.0,22.0,0.6,0.6,16.0,101.0,4.0,12.0,42.0,45.0,23.0,20.0,112.4722,23.0786,2017-06-02 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,49.0,15.0,10.0,18.0,22.0,0.6,0.6,42.0,101.0,8.0,12.0,49.0,46.0,25.0,20.0,112.4722,23.0786,2017-06-02 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),53.0,11.0,10.0,20.0,22.0,0.6,0.6,56.0,101.0,14.0,14.0,55.0,46.0,25.0,21.0,112.4722,23.0786,2017-06-02 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),53.0,10.0,10.0,13.0,22.0,0.6,0.6,51.0,101.0,21.0,21.0,55.0,47.0,25.0,21.0,112.4722,23.0786,2017-06-02 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),51.0,8.0,10.0,12.0,22.0,0.5,0.6,56.0,101.0,28.0,28.0,52.0,48.0,24.0,21.0,112.4722,23.0786,2017-06-02 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,41.0,6.0,10.0,8.0,22.0,0.5,0.6,49.0,101.0,34.0,34.0,41.0,48.0,21.0,21.0,112.4722,23.0786,2017-06-02 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,45.0,6.0,10.0,8.0,22.0,0.5,0.6,51.0,97.0,40.0,40.0,45.0,49.0,21.0,22.0,112.4722,23.0786,2017-06-02 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,49.0,6.0,10.0,9.0,22.0,0.5,0.6,57.0,97.0,47.0,47.0,49.0,49.0,21.0,22.0,112.4722,23.0786,2017-06-02 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),55.0,6.0,10.0,13.0,22.0,0.5,0.6,42.0,84.0,50.0,50.0,60.0,49.0,22.0,22.0,112.4722,23.0786,2017-06-02 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),73.0,7.0,9.0,20.0,21.0,0.6,0.6,41.0,57.0,50.0,50.0,95.0,50.0,24.0,22.0,112.4722,23.0786,2017-06-02 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),58.0,5.0,9.0,19.0,21.0,0.6,0.6,12.0,57.0,45.0,50.0,65.0,51.0,22.0,22.0,112.4722,23.0786,2017-06-02 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),54.0,5.0,9.0,20.0,21.0,0.6,0.6,16.0,57.0,40.0,50.0,57.0,51.0,22.0,22.0,112.4722,23.0786,2017-06-02 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),56.0,5.0,9.0,17.0,21.0,0.7,0.6,36.0,57.0,38.0,50.0,61.0,51.0,23.0,22.0,112.4722,23.0786,2017-06-02 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,45.0,6.0,9.0,24.0,21.0,0.6,0.6,49.0,57.0,38.0,50.0,44.0,51.0,31.0,22.0,112.4722,23.0786,2017-06-02 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,38.0,6.0,9.0,29.0,21.0,0.6,0.6,58.0,58.0,39.0,50.0,,51.0,26.0,23.0,112.4722,23.0786,2017-06-02 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,26.0,5.0,9.0,18.0,20.0,0.6,0.6,69.0,69.0,40.0,50.0,,51.0,18.0,23.0,112.4722,23.0786,2017-06-03 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,32.0,7.0,9.0,25.0,20.0,0.6,0.6,50.0,69.0,50.0,50.0,,51.0,22.0,23.0,112.4722,23.0786,2017-06-03 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,41.0,12.0,9.0,27.0,20.0,0.6,0.6,42.0,69.0,46.0,50.0,41.0,51.0,27.0,23.0,112.4722,23.0786,2017-06-03 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),51.0,17.0,9.0,26.0,20.0,0.6,0.6,38.0,69.0,43.0,50.0,52.0,52.0,30.0,23.0,112.4722,23.0786,2017-06-03 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,50.0,14.0,9.0,40.0,20.0,0.6,0.6,15.0,69.0,36.0,50.0,50.0,52.0,30.0,24.0,112.4722,23.0786,2017-06-03 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,43.0,8.0,9.0,55.0,22.0,0.6,0.6,1.0,69.0,29.0,50.0,33.0,52.0,30.0,24.0,112.4722,23.0786,2017-06-03 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,46.0,8.0,9.0,45.0,22.0,0.6,0.6,7.0,69.0,26.0,50.0,39.0,51.0,32.0,25.0,112.4722,23.0786,2017-06-03 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),52.0,8.0,9.0,37.0,23.0,0.7,0.6,11.0,69.0,23.0,50.0,48.0,51.0,36.0,25.0,112.4722,23.0786,2017-06-03 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),70.0,10.0,9.0,35.0,23.0,0.7,0.6,14.0,69.0,22.0,50.0,76.0,53.0,51.0,26.0,112.4722,23.0786,2017-06-03 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),58.0,19.0,9.0,30.0,24.0,0.7,0.6,43.0,69.0,21.0,50.0,66.0,54.0,38.0,27.0,112.4722,23.0786,2017-06-03 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),54.0,14.0,9.0,30.0,24.0,0.7,0.6,82.0,82.0,26.0,50.0,58.0,54.0,29.0,27.0,112.4722,23.0786,2017-06-03 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),51.0,10.0,9.0,19.0,24.0,0.6,0.6,126.0,126.0,37.0,50.0,51.0,54.0,25.0,27.0,112.4722,23.0786,2017-06-03 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),51.0,9.0,9.0,17.0,24.0,0.6,0.6,151.0,151.0,54.0,54.0,51.0,54.0,24.0,27.0,112.4722,23.0786,2017-06-03 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,47.0,8.0,9.0,15.0,24.0,0.6,0.6,148.0,151.0,73.0,73.0,46.0,54.0,24.0,27.0,112.4722,23.0786,2017-06-03 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),52.0,8.0,9.0,12.0,25.0,0.6,0.6,109.0,151.0,86.0,86.0,54.0,54.0,25.0,27.0,112.4722,23.0786,2017-06-03 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),51.0,8.0,9.0,12.0,25.0,0.6,0.6,153.0,153.0,103.0,103.0,52.0,55.0,27.0,27.0,112.4722,23.0786,2017-06-03 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),54.0,9.0,9.0,16.0,25.0,0.6,0.6,156.0,156.0,121.0,121.0,58.0,55.0,31.0,28.0,112.4722,23.0786,2017-06-03 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),52.0,9.0,9.0,18.0,25.0,0.6,0.6,144.0,156.0,134.0,134.0,54.0,55.0,29.0,28.0,112.4722,23.0786,2017-06-03 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),61.0,8.0,9.0,25.0,25.0,0.6,0.6,119.0,156.0,138.0,138.0,72.0,54.0,27.0,28.0,112.4722,23.0786,2017-06-03 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),59.0,6.0,9.0,15.0,25.0,0.5,0.6,104.0,156.0,136.0,138.0,68.0,54.0,24.0,28.0,112.4722,23.0786,2017-06-03 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,37.0,6.0,9.0,9.0,25.0,0.5,0.6,101.0,156.0,129.0,138.0,37.0,53.0,21.0,28.0,112.4722,23.0786,2017-06-03 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,45.0,8.0,9.0,17.0,25.0,0.5,0.6,72.0,156.0,120.0,138.0,45.0,52.0,21.0,28.0,112.4722,23.0786,2017-06-03 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),53.0,9.0,9.0,27.0,25.0,0.6,0.6,57.0,156.0,113.0,138.0,55.0,53.0,24.0,28.0,112.4722,23.0786,2017-06-03 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),59.0,11.0,10.0,35.0,25.0,0.7,0.6,54.0,156.0,101.0,138.0,58.0,53.0,42.0,29.0,112.4722,23.0786,2017-06-03 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),75.0,13.0,10.0,41.0,26.0,0.7,0.6,37.0,156.0,86.0,138.0,75.0,54.0,55.0,30.0,112.4722,23.0786,2017-06-04 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),57.0,14.0,10.0,35.0,27.0,0.7,0.6,37.0,156.0,37.0,37.0,54.0,54.0,40.0,31.0,112.4722,23.0786,2017-06-04 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,49.0,17.0,10.0,29.0,27.0,0.6,0.6,37.0,156.0,37.0,37.0,49.0,54.0,24.0,31.0,112.4722,23.0786,2017-06-04 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),53.0,14.0,10.0,38.0,27.0,0.6,0.6,18.0,156.0,31.0,37.0,55.0,54.0,29.0,31.0,112.4722,23.0786,2017-06-04 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),51.0,20.0,11.0,31.0,27.0,0.6,0.6,26.0,156.0,30.0,37.0,51.0,54.0,24.0,30.0,112.4722,23.0786,2017-06-04 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),52.0,18.0,11.0,27.0,26.0,0.6,0.6,26.0,156.0,29.0,37.0,53.0,55.0,23.0,30.0,112.4722,23.0786,2017-06-04 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),57.0,24.0,12.0,32.0,25.0,0.6,0.6,18.0,156.0,27.0,37.0,63.0,56.0,26.0,30.0,112.4722,23.0786,2017-06-04 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),58.0,25.0,12.0,29.0,25.0,0.6,0.6,21.0,156.0,26.0,37.0,66.0,57.0,29.0,30.0,112.4722,23.0786,2017-06-04 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),63.0,20.0,13.0,31.0,25.0,0.7,0.6,19.0,156.0,25.0,37.0,76.0,57.0,34.0,29.0,112.4722,23.0786,2017-06-04 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,细颗粒物(PM2.5),77.0,20.0,13.0,51.0,25.0,0.8,0.6,15.0,156.0,22.0,37.0,95.0,58.0,56.0,30.0,112.4722,23.0786,2017-06-04 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),73.0,39.0,14.0,52.0,26.0,0.8,0.6,30.0,156.0,22.0,37.0,95.0,60.0,49.0,31.0,112.4722,23.0786,2017-06-04 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),58.0,25.0,14.0,34.0,27.0,0.6,0.6,73.0,156.0,28.0,37.0,65.0,60.0,33.0,31.0,112.4722,23.0786,2017-06-04 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),53.0,17.0,15.0,20.0,27.0,0.6,0.6,132.0,156.0,42.0,42.0,55.0,60.0,29.0,31.0,112.4722,23.0786,2017-06-04 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),51.0,14.0,15.0,16.0,27.0,0.5,0.6,150.0,156.0,57.0,57.0,51.0,61.0,27.0,31.0,112.4722,23.0786,2017-06-04 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,46.0,9.0,15.0,12.0,27.0,0.5,0.6,126.0,156.0,71.0,71.0,46.0,60.0,24.0,31.0,112.4722,23.0786,2017-06-04 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,43.0,10.0,15.0,16.0,27.0,0.5,0.6,135.0,156.0,85.0,85.0,37.0,60.0,23.0,31.0,112.4722,23.0786,2017-06-04 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),56.0,8.0,15.0,16.0,27.0,0.5,0.6,136.0,150.0,100.0,100.0,61.0,60.0,23.0,31.0,112.4722,23.0786,2017-06-04 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,37.0,8.0,15.0,17.0,27.0,0.5,0.6,117.0,150.0,112.0,112.0,35.0,59.0,22.0,30.0,112.4722,23.0786,2017-06-04 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,34.0,8.0,15.0,20.0,27.0,0.5,0.6,100.0,150.0,121.0,121.0,34.0,57.0,18.0,30.0,112.4722,23.0786,2017-06-04 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),51.0,10.0,15.0,18.0,27.0,0.5,0.6,86.0,150.0,123.0,123.0,51.0,57.0,18.0,30.0,112.4722,23.0786,2017-06-04 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,40.0,8.0,15.0,17.0,28.0,0.5,0.6,64.0,150.0,114.0,123.0,40.0,57.0,17.0,30.0,112.4722,23.0786,2017-06-04 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,35.0,9.0,15.0,19.0,28.0,0.5,0.6,54.0,150.0,102.0,123.0,35.0,56.0,17.0,29.0,112.4722,23.0786,2017-06-04 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,43.0,9.0,15.0,19.0,27.0,0.5,0.6,47.0,150.0,92.0,123.0,43.0,56.0,17.0,29.0,112.4722,23.0786,2017-06-04 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,38.0,10.0,15.0,20.0,27.0,0.5,0.6,42.0,150.0,81.0,123.0,38.0,55.0,17.0,28.0,112.4722,23.0786,2017-06-04 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,37.0,11.0,15.0,16.0,26.0,0.5,0.6,43.0,150.0,69.0,123.0,37.0,54.0,17.0,26.0,112.4722,23.0786,2017-06-05 00:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,38.0,11.0,15.0,16.0,25.0,0.5,0.6,44.0,150.0,44.0,44.0,38.0,53.0,17.0,26.0,112.4722,23.0786,2017-06-05 01:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,33.0,9.0,15.0,15.0,24.0,0.5,0.6,44.0,150.0,44.0,44.0,33.0,52.0,16.0,25.0,112.4722,23.0786,2017-06-05 02:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,42.0,16.0,15.0,24.0,24.0,0.6,0.6,29.0,150.0,39.0,44.0,42.0,52.0,18.0,25.0,112.4722,23.0786,2017-06-05 03:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,42.0,20.0,15.0,29.0,24.0,0.6,0.6,26.0,150.0,36.0,44.0,42.0,51.0,18.0,24.0,112.4722,23.0786,2017-06-05 04:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,40.0,20.0,15.0,28.0,24.0,0.6,0.6,30.0,150.0,35.0,44.0,40.0,51.0,18.0,24.0,112.4722,23.0786,2017-06-05 05:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,41.0,18.0,15.0,26.0,23.0,0.6,0.6,32.0,150.0,34.0,44.0,41.0,50.0,19.0,24.0,112.4722,23.0786,2017-06-05 06:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,49.0,19.0,14.0,30.0,23.0,0.6,0.6,27.0,150.0,33.0,44.0,49.0,49.0,21.0,24.0,112.4722,23.0786,2017-06-05 07:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,颗粒物(PM10),52.0,24.0,15.0,35.0,24.0,0.6,0.6,23.0,150.0,32.0,44.0,53.0,48.0,22.0,23.0,112.4722,23.0786,2017-06-05 08:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,46.0,20.0,15.0,30.0,23.0,0.6,0.6,36.0,150.0,31.0,44.0,46.0,46.0,21.0,22.0,112.4722,23.0786,2017-06-05 09:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,40.0,11.0,14.0,20.0,21.0,0.5,0.5,55.0,150.0,32.0,44.0,40.0,44.0,20.0,20.0,112.4722,23.0786,2017-06-05 10:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,25.0,7.0,13.0,12.0,20.0,0.4,0.5,74.0,150.0,38.0,44.0,23.0,42.0,17.0,20.0,112.4722,23.0786,2017-06-05 11:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,24.0,6.0,12.0,15.0,20.0,0.4,0.5,75.0,150.0,44.0,44.0,19.0,41.0,14.0,19.0,112.4722,23.0786,2017-06-05 12:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,21.0,7.0,12.0,20.0,20.0,0.4,0.5,65.0,136.0,48.0,48.0,20.0,39.0,14.0,19.0,112.4722,23.0786,2017-06-05 13:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,23.0,7.0,12.0,18.0,21.0,0.5,0.5,70.0,136.0,53.0,53.0,23.0,38.0,12.0,18.0,112.4722,23.0786,2017-06-05 14:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,28.0,6.0,12.0,11.0,20.0,0.4,0.5,88.0,136.0,61.0,61.0,17.0,38.0,11.0,18.0,112.4722,23.0786,2017-06-05 15:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,36.0,6.0,12.0,12.0,20.0,0.5,0.5,114.0,117.0,72.0,72.0,29.0,36.0,12.0,17.0,112.4722,23.0786,2017-06-05 16:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,42.0,9.0,12.0,15.0,20.0,0.5,0.5,132.0,132.0,84.0,84.0,36.0,36.0,15.0,17.0,112.4722,23.0786,2017-06-05 17:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,35.0,8.0,12.0,15.0,20.0,0.5,0.5,109.0,132.0,91.0,91.0,31.0,36.0,16.0,17.0,112.4722,23.0786,2017-06-05 18:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,41.0,9.0,12.0,17.0,20.0,0.5,0.5,88.0,132.0,93.0,93.0,41.0,36.0,17.0,17.0,112.4722,23.0786,2017-06-05 19:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,34.0,9.0,12.0,18.0,20.0,0.5,0.5,64.0,132.0,91.0,93.0,34.0,35.0,15.0,17.0,112.4722,23.0786,2017-06-05 20:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,39.0,9.0,12.0,21.0,20.0,0.5,0.5,48.0,132.0,89.0,93.0,39.0,36.0,15.0,17.0,112.4722,23.0786,2017-06-05 21:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,46.0,10.0,12.0,22.0,20.0,0.5,0.5,38.0,132.0,85.0,93.0,46.0,36.0,15.0,17.0,112.4722,23.0786,2017-06-05 22:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,29.0,12.0,12.0,20.0,20.0,0.5,0.5,34.0,132.0,78.0,93.0,29.0,35.0,14.0,16.0,112.4722,23.0786,2017-06-05 23:00:00
广东省,肇庆市,441200,七星岩子站,1400A,,—,26.0,11.0,12.0,17.0,20.0,0.5,0.5,34.0,132.0,68.0,93.0,26.0,35.0,13.0,16.0,112.4722,23.0786,2017-06-06 00:00:00
